registration_date,site_id,locale_code,device_class_code,num_registrations
2020-07-09,1401,ar_SA,smartphone,11
2020-07-09,1801,fr_FR,desktop,9
2020-07-09,1801,it_IT,smartphone,11
2020-07-15,309,pl_PL,smartphone,1
2020-09-06,1801,es_ES,desktop,3
2020-08-19,301,en_GB,tablet,2
2020-07-15,501,en_GB,desktop,1
2020-07-15,601,en_ZA,desktop,1
2020-08-05,103,pl_PL,desktop,5
2020-07-25,114,it_IT,desktop,5
2020-07-25,115,fr_BE,smartphone,1
2020-07-15,1101,it_IT,smartphone,2
2020-08-05,106,es_ES,tablet,1
2020-08-05,106,fr_BE,desktop,1
2020-07-25,109,UNKNOWN_LOCALE,desktop,2
2020-07-15,1401,ar_SA,desktop,1
2020-07-15,303,es_ES,desktop,5
2020-07-15,309,pl_PL,desktop,4
2020-07-15,801,ar_AE,smartphone,3
2020-07-25,114,de_DE,tablet,2
2020-07-25,114,es_ES,desktop,2
2020-07-15,1101,it_IT,desktop,4
2020-07-15,1103,de_DE,smartphone,3
2020-07-15,1103,de_DE,tablet,2
2020-07-15,301,en_GB,smartphone,10
2020-07-15,801,UNKNOWN_LOCALE,desktop,13
2020-07-15,903,en_GB,tablet,4
2020-07-15,1102,fr_FR,smartphone,4
2020-07-25,109,nl_NL,desktop,3
2020-08-05,103,pl_PL,smartphone,8
2020-08-05,106,de_DE,desktop,4
2020-08-05,106,es_ES,desktop,3
2020-08-05,106,es_ES,smartphone,12
2020-08-19,902,fr_FR,smartphone,37
2020-09-11,106,nl_NL,desktop,1
2020-08-19,903,en_GB,desktop,12
2020-08-19,304,en_GB,desktop,21
2020-09-11,109,de_AT,desktop,1
2020-07-15,1701,es_ES,tablet,1
2020-07-15,1801,es_ES,desktop,1
2020-07-10,111,fr_FR,unknown,113
2020-07-10,106,de_DE,desktop,2
2020-07-10,106,fr_BE,desktop,1
2020-07-10,106,nl_BE,desktop,1
2020-07-10,106,nl_BE,tablet,1
2020-07-10,106,nl_NL,desktop,1
2020-07-10,109,fr_CH,desktop,1
2020-07-10,109,nl_BE,smartphone,1
2020-07-10,109,nl_NL,tablet,1
2020-07-10,109,UNKNOWN_LOCALE,desktop,1
2020-07-15,1801,fr_FR,tablet,1
2020-07-10,112,en_GB,tablet,2
2020-07-10,113,fr_FR,tablet,1
2020-07-10,114,de_DE,smartphone,1
2020-07-10,115,UNKNOWN_LOCALE,desktop,1
2020-07-10,120,en_GB,smartphone,1
2020-07-10,121,fr_FR,tablet,1
2020-07-10,303,fr_FR,tablet,1
2020-07-10,303,it_IT,tablet,2
2020-07-10,106,es_ES,desktop,5
2020-07-10,106,nl_BE,smartphone,2
2020-07-10,106,nl_NL,smartphone,10
2020-07-10,308,fr_FR,tablet,2
2020-07-10,309,cs_CZ,desktop,5
2020-07-10,309,pl_PL,desktop,2
2020-07-15,2001,en_GB,tablet,1
2020-07-10,501,en_GB,desktop,2
2020-07-10,501,en_GB,smartphone,1
2020-07-10,601,en_ZA,desktop,3
2020-07-15,1401,UNKNOWN_LOCALE,smartphone,2
2020-07-17,114,it_IT,desktop,102
2020-07-17,106,de_DE,desktop,6
2020-07-17,106,de_DE,smartphone,5
2020-08-05,106,fr_BE,smartphone,2
2020-07-10,109,fr_FR,desktop,20
2020-07-10,109,it_IT,desktop,19
2020-08-05,106,it_IT,desktop,4
2020-07-15,1701,es_ES,desktop,7
2020-07-10,1004,de_DE,desktop,1
2020-07-10,1101,it_IT,desktop,1
2020-07-17,106,it_IT,smartphone,43
2020-07-10,1201,fr_FR,desktop,7
2020-07-15,1801,de_DE,desktop,4
2020-07-17,109,UNKNOWN_LOCALE,smartphone,3
2020-07-15,1801,de_DE,tablet,2
2020-07-15,1801,fr_FR,desktop,7
2020-07-10,1401,UNKNOWN_LOCALE,desktop,1
2020-07-10,114,it_IT,desktop,5
2020-07-10,1401,UNKNOWN_LOCALE,tablet,2
2020-07-15,1801,it_IT,smartphone,8
2020-07-17,109,de_DE,smartphone,16
2020-07-15,1701,es_ES,smartphone,9
2020-07-10,1801,es_ES,desktop,1
2020-07-10,1801,es_ES,smartphone,2
2020-07-10,2002,en_GB,desktop,2
2020-07-10,112,en_GB,desktop,57
2020-07-10,114,de_DE,desktop,7
2020-07-10,116,fr_FR,desktop,10
2020-07-15,1801,de_DE,smartphone,9
2020-07-10,106,it_IT,desktop,5
2020-07-25,120,en_GB,tablet,1
2020-07-15,2001,en_GB,desktop,6
2020-07-15,2001,en_GB,smartphone,5
2020-07-10,117,en_GB,desktop,22
2020-07-10,121,fr_FR,smartphone,7
2020-07-15,1801,es_ES,smartphone,3
2020-07-10,109,fr_FR,tablet,2
2020-07-10,301,en_GB,desktop,4
2020-07-10,109,nl_BE,desktop,1
2020-07-10,109,UNKNOWN_LOCALE,smartphone,2
2020-07-10,301,en_GB,smartphone,9
2020-07-10,303,de_DE,smartphone,7
2020-07-10,304,en_GB,desktop,17
2020-07-10,304,en_GB,smartphone,43
2020-07-10,308,fr_FR,desktop,33
2020-07-10,309,pl_PL,smartphone,3
2020-07-10,116,fr_FR,tablet,1
2020-07-10,901,it_IT,desktop,11
2020-07-10,902,fr_FR,tablet,4
2020-07-10,1103,de_DE,smartphone,3
2020-07-10,1701,es_ES,smartphone,5
2020-07-10,303,de_DE,tablet,1
2020-07-10,1801,fr_FR,smartphone,3
2020-07-10,303,es_ES,smartphone,2
2020-07-10,1801,it_IT,desktop,4
2020-07-10,303,it_IT,desktop,11
2020-07-10,1801,it_IT,smartphone,4
2020-07-10,116,fr_FR,smartphone,61
2020-07-10,1801,fr_FR,desktop,2
2020-07-10,114,it_IT,smartphone,9
2020-07-17,106,fr_BE,smartphone,1
2020-07-10,117,en_GB,tablet,6
2020-07-10,121,fr_FR,desktop,7
2020-07-10,302,en_GB,tablet,3
2020-07-10,303,de_DE,desktop,5
2020-07-10,303,es_ES,desktop,8
2020-07-10,303,fr_FR,desktop,29
2020-07-17,109,nl_BE,desktop,1
2020-07-17,109,UNKNOWN_LOCALE,desktop,1
2020-07-10,601,en_ZA,smartphone,4
2020-07-10,1102,fr_FR,smartphone,8
2020-07-10,2001,en_GB,tablet,2
2020-07-10,103,pl_PL,desktop,13
2020-07-10,103,pl_PL,smartphone,18
2020-07-10,106,de_DE,smartphone,8
2020-07-10,106,es_ES,smartphone,3
2020-07-10,106,fr_BE,smartphone,2
2020-07-10,106,it_IT,smartphone,4
2020-07-10,109,de_CH,smartphone,4
2020-07-10,109,de_DE,desktop,12
2020-07-10,109,de_DE,smartphone,9
2020-07-10,109,es_ES,desktop,7
2020-07-17,115,de_DE,smartphone,1
2020-08-19,1701,es_ES,smartphone,2
2020-08-05,106,nl_NL,smartphone,2
2020-07-17,109,fr_FR,desktop,19
2020-07-17,111,fr_FR,unknown,21
2020-07-17,113,fr_FR,desktop,8
2020-07-17,114,de_DE,smartphone,7
2020-07-17,109,it_IT,desktop,13
2020-07-17,114,es_ES,smartphone,10
2020-07-17,113,fr_FR,smartphone,13
2020-08-05,106,nl_NL,tablet,1
2020-07-25,301,en_GB,tablet,2
2020-08-05,109,de_AT,desktop,1
2020-08-05,109,de_CH,desktop,2
2020-11-14,1801,fr_FR,tablet,1
2020-07-25,303,de_DE,smartphone,6
2020-07-25,303,de_DE,tablet,1
2020-09-06,303,de_DE,smartphone,1
2020-08-05,109,fr_BE,desktop,1
2020-08-05,109,fr_BE,smartphone,2
2020-08-05,109,fr_CH,desktop,2
2020-09-06,303,it_IT,tablet,1
2020-08-23,106,it_IT,desktop,4
2020-07-25,121,fr_FR,tablet,2
2020-07-25,301,en_GB,smartphone,7
2020-07-25,120,en_GB,smartphone,6
2020-07-10,309,ro_RO,desktop,5
2020-07-10,903,en_GB,tablet,1
2020-07-10,1103,de_DE,desktop,1
2020-07-10,1701,es_ES,desktop,3
2020-07-10,1801,de_DE,desktop,7
2020-07-10,114,es_ES,desktop,1
2020-07-10,304,en_GB,tablet,2
2020-07-11,111,fr_FR,unknown,59
2020-07-11,114,de_DE,smartphone,7
2020-07-15,106,it_IT,smartphone,2
2020-07-11,1401,UNKNOWN_LOCALE,smartphone,3
2020-07-11,109,it_IT,smartphone,37
2020-07-11,114,es_ES,smartphone,6
2020-07-11,903,en_GB,desktop,20
2020-07-15,118,he_IL,smartphone,1
2020-07-11,1101,it_IT,desktop,2
2020-07-10,1101,it_IT,smartphone,1
2020-07-10,1202,de_DE,desktop,6
2020-07-10,1202,de_DE,smartphone,6
2020-07-15,121,fr_FR,tablet,2
2020-07-10,2001,en_GB,desktop,1
2020-07-10,109,fr_CH,smartphone,1
2020-07-10,118,pl_PL,desktop,1
2020-07-10,309,cs_CZ,smartphone,17
2020-07-10,309,ro_RO,smartphone,12
2020-07-10,801,ar_AE,smartphone,9
2020-07-10,801,UNKNOWN_LOCALE,desktop,7
2020-07-10,801,UNKNOWN_LOCALE,smartphone,16
2020-07-10,901,it_IT,smartphone,28
2020-07-10,902,fr_FR,desktop,46
2020-07-11,106,es_ES,tablet,2
2020-07-10,903,en_GB,smartphone,54
2020-07-10,904,es_ES,desktop,33
2020-07-11,109,de_CH,desktop,2
2020-07-10,1102,fr_FR,desktop,5
2020-07-10,1201,fr_FR,smartphone,7
2020-07-15,303,de_DE,desktop,9
2020-07-10,1401,UNKNOWN_LOCALE,smartphone,7
2020-07-10,1801,de_DE,smartphone,11
2020-07-10,2001,en_GB,smartphone,4
2020-07-10,2002,en_GB,smartphone,1
2020-07-10,308,fr_FR,smartphone,33
2020-07-10,902,fr_FR,smartphone,119
2020-07-10,903,en_GB,desktop,17
2020-07-10,904,es_ES,smartphone,44
2020-07-10,1401,ar_SA,smartphone,22
2020-07-15,303,de_DE,tablet,1
2020-07-15,309,cs_CZ,desktop,5
2020-07-15,501,en_GB,smartphone,1
2020-07-15,601,en_ZA,smartphone,2
2020-07-15,801,ar_AE,desktop,1
2020-07-15,1801,es_ES,tablet,1
2020-07-15,109,de_DE,tablet,1
2020-07-11,120,en_GB,desktop,2
2020-07-15,109,fr_FR,tablet,1
2020-07-15,113,fr_FR,tablet,1
2020-07-15,303,fr_FR,desktop,40
2020-07-15,116,fr_FR,tablet,2
2020-07-11,2002,en_GB,desktop,1
2020-07-15,304,en_GB,smartphone,32
2020-07-15,121,fr_FR,desktop,22
2020-07-15,309,ro_RO,smartphone,16
2020-07-15,303,es_ES,smartphone,8
2020-07-11,109,es_ES,tablet,1
2020-07-15,901,it_IT,smartphone,42
2020-07-15,902,fr_FR,smartphone,102
2020-07-11,109,nl_BE,desktop,1
2020-07-15,303,it_IT,desktop,15
2020-07-15,902,fr_FR,tablet,5
2020-07-11,106,de_DE,desktop,3
2020-09-06,901,it_IT,tablet,1
2020-07-11,106,it_IT,desktop,2
2020-09-11,109,es_ES,tablet,1
2020-08-05,109,fr_FR,tablet,1
2020-08-05,109,it_IT,desktop,21
2020-07-15,801,UNKNOWN_LOCALE,tablet,1
2020-08-05,109,it_IT,tablet,1
2020-08-05,109,nl_BE,desktop,2
2020-07-25,309,cs_CZ,desktop,1
2020-08-05,109,nl_NL,desktop,1
2020-07-11,301,en_GB,desktop,4
2020-08-05,109,nl_NL,smartphone,1
2020-07-15,1202,de_DE,desktop,7
2020-07-11,1801,de_DE,desktop,10
2020-07-15,1501,UNKNOWN_LOCALE,desktop,3
2020-07-11,103,pl_PL,smartphone,17
2020-07-11,106,de_DE,smartphone,6
2020-07-15,109,de_AT,smartphone,2
2020-07-11,109,es_ES,desktop,6
2020-07-11,109,es_ES,smartphone,7
2020-07-11,109,fr_FR,desktop,13
2020-07-15,116,fr_FR,smartphone,40
2020-07-11,109,it_IT,desktop,13
2020-07-15,120,en_GB,desktop,9
2020-07-15,301,en_GB,desktop,11
2020-07-16,109,de_DE,smartphone,27
2020-07-15,303,fr_FR,smartphone,18
2020-07-11,103,pl_PL,desktop,11
2020-07-11,106,es_ES,smartphone,5
2020-07-11,109,de_DE,smartphone,26
2020-07-11,109,fr_FR,smartphone,20
2020-07-15,303,it_IT,smartphone,14
2020-07-15,304,en_GB,desktop,23
2020-08-05,109,UNKNOWN_LOCALE,desktop,2
2020-07-15,308,fr_FR,desktop,31
2020-07-15,308,fr_FR,smartphone,46
2020-07-15,309,pl_PL,tablet,1
2020-07-15,309,ro_RO,desktop,6
2020-07-25,501,en_GB,smartphone,1
2020-07-15,801,UNKNOWN_LOCALE,smartphone,15
2020-07-15,901,it_IT,desktop,11
2020-08-05,109,UNKNOWN_LOCALE,smartphone,6
2020-07-15,902,fr_FR,desktop,78
2020-07-25,601,en_ZA,tablet,1
2020-07-15,903,en_GB,desktop,24
2020-07-15,904,es_ES,desktop,26
2020-07-15,1101,it_IT,tablet,1
2020-07-15,1102,fr_FR,desktop,6
2020-07-15,1103,de_DE,desktop,5
2020-07-15,1801,it_IT,desktop,3
2020-07-25,801,UNKNOWN_LOCALE,desktop,3
2020-09-11,118,he_IL,smartphone,1
2020-09-11,121,fr_FR,tablet,1
2020-07-16,109,fr_BE,smartphone,1
2020-07-16,305,pl_PL,desktop,1
2020-12-11,106,it_IT,tablet,1
2020-09-11,1103,de_DE,smartphone,1
2020-07-16,109,es_ES,smartphone,19
2020-07-16,109,fr_FR,smartphone,20
2020-09-11,2002,en_GB,smartphone,1
2020-07-25,309,ro_RO,desktop,7
2020-07-25,801,ar_AE,smartphone,5
2020-08-05,109,nl_BE,smartphone,2
2020-08-05,112,en_GB,tablet,7
2020-08-19,113,fr_FR,desktop,5
2020-08-19,117,en_GB,desktop,25
2020-08-19,116,fr_FR,tablet,3
2020-07-16,103,pl_PL,desktop,22
2020-07-16,103,pl_PL,smartphone,23
2020-07-16,901,it_IT,tablet,1
2020-07-11,109,fr_CH,smartphone,1
2020-07-11,309,pl_PL,tablet,3
2020-07-11,109,de_DE,tablet,2
2020-07-17,308,fr_FR,desktop,18
2020-07-17,302,en_GB,desktop,25
2020-07-11,904,es_ES,smartphone,45
2020-07-11,1102,fr_FR,smartphone,7
2020-07-17,801,UNKNOWN_LOCALE,desktop,4
2020-07-11,1201,fr_FR,desktop,7
2020-07-11,114,de_DE,desktop,6
2020-07-17,116,fr_FR,desktop,29
2020-07-11,114,it_IT,desktop,3
2020-07-17,117,en_GB,desktop,16
2020-07-17,118,pl_PL,desktop,86
2020-07-11,1801,de_DE,smartphone,11
2020-07-11,1801,fr_FR,desktop,13
2020-07-11,1801,fr_FR,smartphone,21
2020-07-17,121,fr_FR,desktop,20
2020-07-11,2001,en_GB,smartphone,4
2020-07-17,302,en_GB,tablet,3
2020-07-11,309,ro_RO,desktop,1
2020-07-11,112,en_GB,smartphone,81
2020-07-11,113,fr_FR,desktop,9
2020-07-11,303,de_DE,desktop,5
2020-07-11,118,pl_PL,desktop,38
2020-07-11,302,en_GB,desktop,16
2020-07-11,903,en_GB,smartphone,39
2020-07-11,904,es_ES,desktop,12
2020-07-16,1401,UNKNOWN_LOCALE,desktop,2
2020-07-11,1202,de_DE,desktop,44
2020-07-11,1102,fr_FR,desktop,1
2020-07-11,1401,ar_SA,smartphone,20
2020-07-17,303,de_DE,desktop,2
2020-07-17,301,en_GB,desktop,14
2020-07-17,303,fr_FR,desktop,19
2020-07-17,303,it_IT,smartphone,18
2020-07-17,309,pl_PL,desktop,8
2020-07-11,106,es_ES,desktop,1
2020-07-11,106,it_IT,smartphone,3
2020-07-11,106,nl_NL,smartphone,1
2020-07-11,601,en_ZA,smartphone,5
2020-07-11,109,fr_BE,desktop,1
2020-07-11,801,ar_AE,smartphone,6
2020-07-17,302,en_GB,smartphone,76
2020-07-17,601,en_ZA,smartphone,5
2020-07-25,1103,de_DE,desktop,2
2020-07-11,1202,de_DE,smartphone,8
2020-07-16,308,fr_FR,smartphone,38
2020-07-16,801,ar_AE,smartphone,2
2020-07-11,1801,es_ES,smartphone,5
2020-07-16,902,fr_FR,smartphone,70
2020-07-16,903,en_GB,desktop,14
2020-07-11,1801,it_IT,smartphone,9
2020-07-11,106,nl_NL,desktop,3
2020-07-11,109,de_DE,desktop,12
2020-07-11,303,fr_FR,tablet,1
2020-07-11,109,it_IT,tablet,2
2020-07-11,303,it_IT,tablet,3
2020-07-11,112,en_GB,desktop,43
2020-07-16,1701,es_ES,smartphone,6
2020-07-11,114,it_IT,smartphone,6
2020-07-11,117,en_GB,desktop,21
2020-07-16,801,UNKNOWN_LOCALE,smartphone,16
2020-07-11,1103,de_DE,desktop,5
2020-07-11,1103,de_DE,smartphone,4
2020-07-16,902,fr_FR,desktop,59
2020-07-11,1201,fr_FR,smartphone,5
2020-07-11,117,en_GB,smartphone,81
2020-07-16,904,es_ES,smartphone,66
2020-07-16,1202,de_DE,smartphone,15
2020-07-11,1701,es_ES,smartphone,2
2020-07-11,117,en_GB,tablet,3
2020-07-16,1401,ar_SA,smartphone,6
2020-07-11,120,en_GB,smartphone,5
2020-07-11,121,fr_FR,desktop,5
2020-07-11,121,fr_FR,smartphone,17
2020-07-11,301,en_GB,smartphone,6
2020-07-11,2001,en_GB,desktop,4
2020-07-17,115,nl_BE,desktop,1
2020-07-11,1801,it_IT,desktop,4
2020-07-11,109,UNKNOWN_LOCALE,desktop,3
2020-07-11,109,UNKNOWN_LOCALE,smartphone,3
2020-07-11,112,en_GB,tablet,4
2020-07-11,113,fr_FR,smartphone,16
2020-07-11,114,es_ES,desktop,4
2020-07-11,116,fr_FR,desktop,8
2020-07-11,116,fr_FR,smartphone,25
2020-07-11,303,es_ES,desktop,4
2020-07-11,303,es_ES,smartphone,5
2020-07-11,304,en_GB,tablet,2
2020-07-11,302,en_GB,smartphone,42
2020-07-11,302,en_GB,tablet,2
2020-07-11,303,de_DE,smartphone,4
2020-07-11,303,fr_FR,desktop,18
2020-07-11,303,fr_FR,smartphone,56
2020-07-11,303,it_IT,desktop,8
2020-07-11,303,it_IT,smartphone,27
2020-07-11,304,en_GB,desktop,10
2020-07-11,304,en_GB,smartphone,32
2020-07-25,1801,es_ES,smartphone,2
2020-09-06,106,it_IT,desktop,2
2020-07-25,1801,it_IT,tablet,1
2020-08-05,114,es_ES,tablet,1
2020-07-17,303,fr_FR,smartphone,14
2020-07-17,303,it_IT,desktop,13
2020-07-25,2001,en_GB,tablet,1
2020-07-25,2002,en_GB,desktop,2
2020-07-25,2002,en_GB,smartphone,2
2020-07-25,1101,it_IT,desktop,3
2020-07-25,1101,it_IT,smartphone,2
2020-07-25,1202,de_DE,smartphone,4
2020-07-25,1103,de_DE,smartphone,4
2020-07-25,1201,fr_FR,desktop,34
2020-07-25,1401,ar_SA,smartphone,19
2020-07-25,1201,fr_FR,smartphone,4
2020-07-25,1801,fr_FR,desktop,2
2020-07-25,1401,UNKNOWN_LOCALE,smartphone,14
2020-07-25,1701,es_ES,smartphone,5
2020-07-25,904,es_ES,tablet,4
2020-07-25,1102,fr_FR,desktop,2
2020-08-05,114,it_IT,desktop,29
2020-07-27,601,en_ZA,desktop,1
2020-07-25,1701,es_ES,desktop,2
2020-07-27,1103,de_DE,desktop,1
2020-07-25,1801,fr_FR,smartphone,5
2020-07-25,1801,it_IT,desktop,3
2020-07-25,2001,en_GB,desktop,9
2020-07-25,1801,de_DE,desktop,5
2020-07-25,1801,de_DE,smartphone,8
2020-07-27,2002,en_GB,desktop,3
2020-07-27,801,ar_AE,smartphone,3
2020-07-27,1201,fr_FR,desktop,5
2020-07-27,1701,es_ES,desktop,4
2020-07-27,1801,es_ES,smartphone,2
2020-07-27,1801,it_IT,desktop,4
2020-07-28,1101,it_IT,smartphone,1
2020-07-11,308,fr_FR,tablet,3
2020-07-11,801,ar_AE,desktop,1
2020-07-11,904,es_ES,tablet,1
2020-07-11,1102,fr_FR,tablet,1
2020-07-11,106,nl_BE,desktop,2
2020-07-11,109,nl_NL,tablet,1
2020-07-11,113,fr_FR,tablet,1
2020-07-11,115,fr_BE,desktop,1
2020-07-11,116,fr_FR,tablet,1
2020-07-16,106,de_DE,desktop,4
2020-07-12,113,fr_FR,smartphone,10
2020-07-12,114,de_DE,smartphone,6
2020-07-12,114,es_ES,smartphone,13
2020-07-12,106,it_IT,desktop,2
2020-07-11,309,ro_RO,smartphone,11
2020-07-11,501,en_GB,smartphone,1
2020-07-11,801,UNKNOWN_LOCALE,desktop,9
2020-07-12,114,it_IT,smartphone,3
2020-07-12,116,fr_FR,desktop,14
2020-07-12,116,fr_FR,smartphone,13
2020-07-12,117,en_GB,desktop,22
2020-08-19,303,it_IT,tablet,1
2020-07-11,902,fr_FR,tablet,1
2020-07-11,1701,es_ES,desktop,3
2020-07-11,1701,es_ES,tablet,2
2020-07-11,1801,es_ES,desktop,1
2020-07-11,106,UNKNOWN_LOCALE,smartphone,1
2020-07-11,109,de_CH,smartphone,2
2020-07-11,109,fr_BE,smartphone,1
2020-07-11,109,nl_NL,desktop,1
2020-07-12,121,fr_FR,smartphone,19
2020-07-12,121,fr_FR,tablet,3
2020-07-11,309,cs_CZ,smartphone,19
2020-07-11,309,pl_PL,desktop,9
2020-07-12,301,en_GB,desktop,9
2020-07-12,112,en_GB,smartphone,112
2020-07-12,113,fr_FR,desktop,9
2020-07-12,117,en_GB,smartphone,43
2020-07-11,903,en_GB,tablet,2
2020-07-11,114,it_IT,tablet,1
2020-07-11,118,he_IL,smartphone,1
2020-07-11,308,fr_FR,desktop,23
2020-07-11,308,fr_FR,smartphone,38
2020-07-11,309,cs_CZ,desktop,8
2020-07-11,309,pl_PL,smartphone,3
2020-07-11,501,en_GB,tablet,1
2020-07-12,117,en_GB,tablet,3
2020-07-25,106,de_DE,desktop,3
2020-07-11,901,it_IT,smartphone,20
2020-07-11,902,fr_FR,desktop,38
2020-08-05,115,fr_BE,smartphone,1
2020-07-11,1801,fr_FR,tablet,3
2020-07-11,801,UNKNOWN_LOCALE,smartphone,21
2020-07-11,901,it_IT,desktop,10
2020-07-11,902,fr_FR,smartphone,111
2020-07-16,106,nl_BE,desktop,1
2020-07-16,106,nl_BE,smartphone,1
2020-07-25,106,fr_BE,desktop,1
2020-07-16,109,de_AT,desktop,1
2020-07-16,109,de_CH,desktop,3
2020-07-25,109,de_CH,desktop,3
2020-07-16,109,de_DE,tablet,1
2020-08-05,116,fr_FR,desktop,24
2020-07-16,109,es_ES,tablet,1
2020-07-12,102,cs_CZ,smartphone,1
2020-08-05,117,en_GB,tablet,1
2020-07-12,106,nl_NL,desktop,1
2020-07-12,109,de_CH,smartphone,3
2020-07-12,109,es_ES,desktop,2
2020-07-12,109,fr_BE,smartphone,1
2020-07-12,109,fr_CH,smartphone,2
2020-07-12,109,nl_BE,desktop,1
2020-07-12,114,de_DE,desktop,3
2020-07-12,114,es_ES,desktop,4
2020-07-12,114,it_IT,tablet,1
2020-07-16,109,it_IT,tablet,1
2020-07-12,118,pl_PL,desktop,5
2020-07-12,120,en_GB,smartphone,4
2020-07-12,114,it_IT,desktop,4
2020-07-16,109,UNKNOWN_LOCALE,desktop,2
2020-08-05,118,he_IL,desktop,1
2020-07-25,109,UNKNOWN_LOCALE,tablet,1
2020-07-12,103,pl_PL,smartphone,18
2020-07-12,106,de_DE,smartphone,7
2020-07-12,106,es_ES,desktop,3
2020-07-12,106,nl_BE,smartphone,2
2020-07-12,109,de_AT,desktop,2
2020-07-12,109,de_AT,smartphone,2
2020-07-12,109,de_DE,desktop,14
2020-08-05,120,en_GB,desktop,10
2020-07-12,109,es_ES,smartphone,8
2020-09-07,109,de_AT,tablet,1
2020-08-05,120,en_GB,tablet,1
2020-08-05,121,fr_FR,desktop,9
2020-07-12,109,nl_NL,smartphone,3
2020-07-12,109,UNKNOWN_LOCALE,desktop,9
2020-07-12,109,UNKNOWN_LOCALE,smartphone,8
2020-07-16,115,fr_CH,smartphone,1
2020-07-25,113,fr_FR,tablet,3
2020-08-19,309,pl_PL,tablet,1
2020-07-12,120,en_GB,desktop,7
2020-07-12,121,fr_FR,desktop,7
2020-07-16,120,en_GB,desktop,4
2020-07-12,103,pl_PL,desktop,17
2020-07-12,109,de_DE,smartphone,13
2020-07-12,109,fr_FR,desktop,15
2020-07-12,109,fr_FR,smartphone,6
2020-07-12,109,it_IT,desktop,15
2020-07-12,109,it_IT,smartphone,25
2020-07-12,109,nl_NL,desktop,4
2020-07-12,111,fr_FR,unknown,51
2020-07-12,112,en_GB,desktop,54
2020-08-05,302,en_GB,tablet,1
2020-08-05,303,de_DE,desktop,8
2020-07-25,117,en_GB,tablet,2
2020-08-05,303,de_DE,smartphone,2
2020-08-05,303,es_ES,desktop,6
2020-08-19,304,en_GB,smartphone,48
2020-07-25,109,it_IT,desktop,9
2020-07-25,109,nl_NL,smartphone,4
2020-07-16,303,it_IT,tablet,1
2020-07-25,109,UNKNOWN_LOCALE,smartphone,9
2020-07-16,106,it_IT,smartphone,3
2020-07-25,112,en_GB,tablet,4
2020-07-16,106,es_ES,desktop,3
2020-07-16,109,de_AT,smartphone,2
2020-07-16,109,nl_NL,desktop,3
2020-07-16,109,UNKNOWN_LOCALE,smartphone,3
2020-08-05,303,es_ES,tablet,1
2020-07-16,116,fr_FR,tablet,2
2020-07-16,120,en_GB,smartphone,7
2020-07-16,301,en_GB,smartphone,10
2020-07-16,112,en_GB,tablet,4
2020-08-05,117,en_GB,desktop,16
2020-08-05,118,pl_PL,desktop,18
2020-08-23,117,en_GB,tablet,2
2020-08-19,801,UNKNOWN_LOCALE,smartphone,12
2020-08-23,301,en_GB,tablet,1
2020-08-23,501,en_GB,smartphone,1
2020-08-23,120,en_GB,desktop,4
2020-07-12,302,en_GB,tablet,1
2020-07-12,303,es_ES,tablet,1
2020-07-12,303,fr_FR,tablet,1
2020-07-12,309,pl_PL,smartphone,4
2020-07-12,801,UNKNOWN_LOCALE,desktop,7
2020-07-16,306,en_GB,smartphone,2
2020-07-16,308,fr_FR,tablet,1
2020-07-12,1101,it_IT,desktop,2
2020-07-16,501,en_GB,smartphone,1
2020-07-12,1103,de_DE,smartphone,1
2020-07-16,601,en_ZA,desktop,1
2020-07-16,601,en_ZA,tablet,1
2020-07-12,1202,de_DE,tablet,1
2020-07-12,1801,de_DE,tablet,1
2020-07-12,1801,fr_FR,desktop,3
2020-07-12,2002,en_GB,smartphone,3
2020-07-12,109,de_CH,desktop,1
2020-07-12,109,fr_CH,desktop,1
2020-07-12,106,de_DE,desktop,2
2020-07-12,301,en_GB,tablet,2
2020-07-12,106,es_ES,smartphone,4
2020-07-12,106,it_IT,smartphone,2
2020-07-12,112,en_GB,tablet,5
2020-07-12,303,de_DE,smartphone,3
2020-07-12,301,en_GB,smartphone,5
2020-07-12,303,es_ES,smartphone,6
2020-07-12,303,fr_FR,desktop,13
2020-07-12,303,it_IT,tablet,3
2020-07-12,303,fr_FR,smartphone,26
2020-07-12,303,it_IT,desktop,14
2020-07-12,304,en_GB,desktop,12
2020-07-12,304,en_GB,smartphone,33
2020-07-12,309,cs_CZ,smartphone,10
2020-07-12,309,cs_CZ,tablet,1
2020-07-12,309,ro_RO,desktop,7
2020-07-12,309,cs_CZ,desktop,10
2020-07-12,601,en_ZA,smartphone,1
2020-07-12,309,ro_RO,smartphone,7
2020-07-12,903,en_GB,desktop,10
2020-07-12,901,it_IT,desktop,4
2020-07-12,1801,fr_FR,smartphone,8
2020-07-12,2001,en_GB,desktop,2
2020-07-16,1201,fr_FR,smartphone,7
2020-07-12,302,en_GB,desktop,8
2020-07-12,302,en_GB,smartphone,44
2020-07-12,308,fr_FR,desktop,34
2020-07-12,308,fr_FR,smartphone,46
2020-07-12,2001,en_GB,smartphone,4
2020-07-12,1202,de_DE,desktop,11
2020-07-16,1701,es_ES,desktop,2
2020-07-12,1501,UNKNOWN_LOCALE,desktop,1
2020-07-12,1701,es_ES,desktop,3
2020-07-12,1701,es_ES,tablet,1
2020-07-16,1801,es_ES,tablet,1
2020-07-12,109,de_DE,tablet,1
