business_channel_id,registered,site_id,first_time_buyer,device_class_code,locale_code,std_revenue,num_orders,num_units,std_tax,std_shipping,std_total_discount,submit_date,std_promotional_order_discount,std_promotional_shipping_discount,std_promotional_product_discount,std_manual_order_discount,std_manual_shipping_discount,std_manual_product_discount
7,false,309,true,desktop,UNKNOWN_LOCALE,84.478030,3,23.000000,16.862203,7.897083,2.434545,2017-01-27,0.000000,2.434545,0.000000,0.000000,0.000000,0.000000
7,false,309,true,smartphone,UNKNOWN_LOCALE,63.800302,1,10.000000,11.928583,2.434548,2.434548,2017-01-27,0.000000,2.434548,0.000000,0.000000,0.000000,0.000000
7,false,309,true,unknown,UNKNOWN_LOCALE,255.661860,5,37.000000,49.699740,10.675611,2.434548,2017-01-27,0.000000,2.434548,0.000000,0.000000,0.000000,0.000000
7,true,102,false,smartphone,UNKNOWN_LOCALE,36.267840,1,2.000000,6.930119,3.027994,0.000000,2017-01-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,102,true,desktop,UNKNOWN_LOCALE,67.312774,1,1.000000,12.025321,2.434546,15.505547,2017-01-27,13.071001,2.434546,0.000000,0.000000,0.000000,0.000000
7,true,102,true,unknown,UNKNOWN_LOCALE,44.927390,2,3.000000,9.256801,4.120532,2.059114,2017-01-27,2.059114,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,103,true,desktop,UNKNOWN_LOCALE,174.899808,2,10.000000,30.990499,6.055991,3.027995,2017-01-27,0.000000,3.027995,0.000000,0.000000,0.000000,0.000000
7,true,103,true,unknown,UNKNOWN_LOCALE,59.341588,1,7.000000,9.870774,3.027997,14.778777,2017-01-27,0.000000,3.027997,11.750780,0.000000,0.000000,0.000000
7,true,109,false,desktop,UNKNOWN_LOCALE,1114.730000,14,105.000000,183.820000,6.660000,97.470000,2017-01-27,0.000000,0.000000,97.470000,0.000000,0.000000,0.000000
7,true,109,false,smartphone,UNKNOWN_LOCALE,112.340000,2,11.000000,18.670000,3.330000,21.660000,2017-01-27,0.000000,0.000000,21.660000,0.000000,0.000000,0.000000
7,true,109,false,tablet,UNKNOWN_LOCALE,328.000000,2,15.000000,54.650000,0.000000,0.000000,2017-01-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,109,true,desktop,UNKNOWN_LOCALE,1345.330000,21,154.000000,224.770000,53.320000,176.620000,2017-01-27,0.000000,25.000000,151.620000,0.000000,0.000000,0.000000
7,true,109,true,smartphone,UNKNOWN_LOCALE,213.840000,6,47.000000,35.580000,18.320000,36.650000,2017-01-27,0.000000,14.990000,21.660000,0.000000,0.000000,0.000000
7,true,109,true,tablet,UNKNOWN_LOCALE,26.000000,1,3.000000,5.330000,5.000000,0.000000,2017-01-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,112,false,desktop,UNKNOWN_LOCALE,1498.685346,23,140.000000,249.302941,111.370666,126.461416,2017-01-27,0.000000,111.370666,15.090750,0.000000,0.000000,0.000000
7,true,112,false,smartphone,UNKNOWN_LOCALE,1284.899731,18,119.000000,215.407519,92.060620,102.579481,2017-01-27,0.000000,82.317446,20.262035,0.000000,0.000000,0.000000
7,true,112,false,tablet,UNKNOWN_LOCALE,411.939846,4,32.000000,68.660559,19.368812,19.368812,2017-01-27,0.000000,19.368812,0.000000,0.000000,0.000000,0.000000
7,true,112,true,desktop,UNKNOWN_LOCALE,1009.234993,19,107.000000,171.287054,98.865570,89.122397,2017-01-27,0.000000,82.317456,6.804941,0.000000,0.000000,0.000000
7,true,112,true,smartphone,UNKNOWN_LOCALE,472.279338,10,52.000000,78.297952,48.422025,60.362991,2017-01-27,0.000000,48.422025,11.940966,0.000000,0.000000,0.000000
7,true,112,true,tablet,UNKNOWN_LOCALE,62.878122,2,9.000000,10.483605,9.684405,9.684405,2017-01-27,0.000000,9.684405,0.000000,0.000000,0.000000,0.000000
7,true,113,false,desktop,UNKNOWN_LOCALE,774.200000,5,34.000000,129.040000,18.750000,18.750000,2017-01-27,0.000000,18.750000,0.000000,0.000000,0.000000,0.000000
7,true,113,true,desktop,UNKNOWN_LOCALE,299.650000,4,18.000000,49.950000,15.000000,15.000000,2017-01-27,0.000000,15.000000,0.000000,0.000000,0.000000,0.000000
7,true,113,true,smartphone,UNKNOWN_LOCALE,101.750000,2,7.000000,16.750000,7.500000,13.750000,2017-01-27,0.000000,7.500000,6.250000,0.000000,0.000000,0.000000
7,true,114,false,tablet,UNKNOWN_LOCALE,133.000000,1,6.000000,23.080000,0.000000,0.000000,2017-01-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,114,true,desktop,UNKNOWN_LOCALE,204.440000,3,12.000000,34.740000,9.880000,39.690000,2017-01-27,0.000000,9.880000,29.810000,0.000000,0.000000,0.000000
7,true,116,false,tablet,UNKNOWN_LOCALE,245.100000,2,15.000000,40.860000,0.000000,0.000000,2017-01-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,114,true,smartphone,UNKNOWN_LOCALE,124.860000,2,9.000000,21.560000,4.920000,29.410000,2017-01-27,0.000000,4.920000,24.490000,0.000000,0.000000,0.000000
7,true,116,false,desktop,UNKNOWN_LOCALE,991.370000,10,71.000000,162.880000,3.330000,89.830000,2017-01-27,0.000000,0.000000,89.830000,0.000000,0.000000,0.000000
7,true,116,false,smartphone,UNKNOWN_LOCALE,71.800000,1,3.000000,11.970000,0.000000,0.000000,2017-01-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,116,false,tablet,UNKNOWN_LOCALE,131.200000,1,7.000000,21.870000,0.000000,0.000000,2017-01-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,116,true,desktop,UNKNOWN_LOCALE,1230.380000,11,77.000000,206.330000,8.330000,11.770000,2017-01-27,0.000000,0.000000,11.770000,0.000000,0.000000,0.000000
7,true,116,true,smartphone,UNKNOWN_LOCALE,78.750000,1,5.000000,13.120000,0.000000,0.000000,2017-01-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,116,true,tablet,UNKNOWN_LOCALE,286.850000,2,13.000000,48.810000,5.000000,0.000000,2017-01-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,117,false,desktop,UNKNOWN_LOCALE,506.550852,9,27.000000,84.127402,43.579831,52.982167,2017-01-27,0.000000,43.579831,9.402336,0.000000,0.000000,0.000000
7,true,117,false,smartphone,UNKNOWN_LOCALE,504.787914,10,30.000000,84.127401,48.422034,48.422034,2017-01-27,0.000000,48.422034,0.000000,0.000000,0.000000,0.000000
7,true,117,false,tablet,UNKNOWN_LOCALE,98.724528,2,6.000000,16.454088,9.684406,9.684406,2017-01-27,0.000000,9.684406,0.000000,0.000000,0.000000,0.000000
7,true,117,true,desktop,UNKNOWN_LOCALE,629.639184,9,24.000000,104.542223,43.579827,55.062429,2017-01-27,0.000000,43.579827,11.482602,0.000000,0.000000,0.000000
7,true,117,true,smartphone,UNKNOWN_LOCALE,421.929828,8,25.000000,70.235451,38.737629,41.675859,2017-01-27,0.000000,38.737629,2.938230,0.000000,0.000000,0.000000
7,true,117,true,tablet,UNKNOWN_LOCALE,404.805824,7,24.000000,67.402997,33.895425,36.328279,2017-01-27,0.000000,33.895425,2.432854,0.000000,0.000000,0.000000
7,true,120,false,desktop,UNKNOWN_LOCALE,578.243664,8,17.000000,97.749037,40.700364,33.895423,2017-01-27,0.000000,33.895423,0.000000,0.000000,0.000000,0.000000
7,true,120,false,smartphone,UNKNOWN_LOCALE,158.664420,1,5.000000,26.444070,4.842203,4.842203,2017-01-27,0.000000,4.842203,0.000000,0.000000,0.000000,0.000000
7,true,120,true,desktop,UNKNOWN_LOCALE,264.440700,4,7.000000,45.436789,21.331550,14.526609,2017-01-27,0.000000,14.526609,0.000000,0.000000,0.000000,0.000000
7,true,120,true,smartphone,UNKNOWN_LOCALE,448.279875,6,14.000000,74.066904,29.053219,48.539560,2017-01-27,0.000000,29.053219,19.486341,0.000000,0.000000,0.000000
7,true,120,true,tablet,UNKNOWN_LOCALE,63.465768,1,2.000000,10.577628,4.842203,4.842203,2017-01-27,0.000000,4.842203,0.000000,0.000000,0.000000,0.000000
7,true,121,false,desktop,UNKNOWN_LOCALE,493.130000,5,25.000000,74.330000,19.990000,280.360000,2017-01-27,0.000000,14.990000,265.370000,0.000000,0.000000,0.000000
7,true,121,false,smartphone,UNKNOWN_LOCALE,903.830000,4,18.000000,146.770000,20.000000,136.170000,2017-01-27,0.000000,20.000000,116.170000,0.000000,0.000000,0.000000
7,true,121,true,desktop,UNKNOWN_LOCALE,209.090000,4,20.000000,31.870000,18.330000,148.910000,2017-01-27,0.000000,10.000000,138.910000,0.000000,0.000000,0.000000
7,true,121,true,smartphone,UNKNOWN_LOCALE,356.000000,2,9.000000,59.330000,8.330000,8.330000,2017-01-27,0.000000,8.330000,0.000000,0.000000,0.000000,0.000000
7,true,302,false,desktop,UNKNOWN_LOCALE,611.140086,12,46.000000,103.601989,63.007393,59.152436,2017-01-27,0.000000,53.264222,5.888214,0.000000,0.000000,0.000000
7,true,302,false,smartphone,UNKNOWN_LOCALE,731.113893,14,49.000000,121.337147,67.790838,83.575011,2017-01-27,0.000000,67.790838,15.784173,0.000000,0.000000,0.000000
7,true,302,false,tablet,UNKNOWN_LOCALE,88.734546,2,5.000000,14.796927,9.684407,9.684407,2017-01-27,0.000000,9.684407,0.000000,0.000000,0.000000,0.000000
7,true,302,true,desktop,UNKNOWN_LOCALE,820.436086,23,49.000000,135.475909,111.370672,149.485392,2017-01-27,0.000000,111.370672,38.114720,0.000000,0.000000,0.000000
7,true,302,true,smartphone,UNKNOWN_LOCALE,1051.862832,22,61.000000,176.387822,111.429430,128.153836,2017-01-27,0.000000,101.686258,26.467578,0.000000,0.000000,0.000000
7,true,303,false,desktop,UNKNOWN_LOCALE,597.360000,7,39.000000,102.610000,0.000000,46.190000,2017-01-27,0.000000,0.000000,46.190000,0.000000,0.000000,0.000000
7,true,303,false,tablet,UNKNOWN_LOCALE,133.600000,2,12.000000,22.270000,0.000000,0.000000,2017-01-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,true,303,true,desktop,UNKNOWN_LOCALE,665.340000,9,41.000000,114.270000,3.750000,28.760000,2017-01-27,0.000000,0.000000,28.760000,0.000000,0.000000,0.000000
7,true,304,false,desktop,UNKNOWN_LOCALE,30.557592,1,1.000000,5.089014,4.842203,4.842203,2017-01-27,0.000000,4.842203,0.000000,0.000000,0.000000,0.000000
7,true,304,false,smartphone,UNKNOWN_LOCALE,51.712848,1,3.000000,8.614890,4.842203,4.842203,2017-01-27,0.000000,4.842203,0.000000,0.000000,0.000000,0.000000
7,true,304,false,tablet,UNKNOWN_LOCALE,200.446051,4,6.000000,33.013954,19.368812,31.650613,2017-01-27,5.817695,19.368812,6.464106,0.000000,0.000000,0.000000
