visit_date,site_id,registered,ua_class,ua_family,ua_engine,ua_os,ua_os_family,device_class_code,device_market_name,device_brand,num_visits,locale_code
2019-06-26,303,false,Browser,Safari,WebKit,OS X 10.10 Yosemite,OS X,Desktop,Mac,Apple,3,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mi A2 Lite,Xiaomi,3,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Chrome,WebKit/Blink,Android 7.0 Nougat,Android,Tablet,101 Platinum 3G,Archos,3,UNKNOWN_LOCALE
2019-06-26,309,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 5s,Apple,3,UNKNOWN_LOCALE
2019-06-26,113,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy J6+,Samsung,3,UNKNOWN_LOCALE
2019-06-26,303,false,Crawler,Uptimebot,unknown,unknown,unknown,Unrecognized,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-26,306,false,Crawler,Googlebot,unknown,Linux,Linux,Unrecognized,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Harry2,Wiko,3,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPod,Apple,3,UNKNOWN_LOCALE
2019-06-26,801,false,Mobile browser,Facebook App,WebKit,Android 7.1 Nougat,Android,Smartphone,Galaxy J5 (2016),Samsung,3,UNKNOWN_LOCALE
2019-06-26,501,false,Crawler,YandexBot,unknown,unknown,unknown,Unrecognized,unknown,unknown,3,UNKNOWN_LOCALE
2019-06-26,302,false,Browser,Chrome,WebKit/Blink,OS X 10.11 El Capitan,OS X,Desktop,Mac,Apple,3,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,GR3,Huawei,3,UNKNOWN_LOCALE
2019-06-26,303,false,Browser,Opera,Presto/Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Snapchat App,unknown,iOS 12,iOS,Smartphone,iPhone 8 Plus,Apple,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy Note 4,Samsung,2,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,P8 Lite (2017),Huawei,2,UNKNOWN_LOCALE
2019-06-26,121,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,120,false,Browser,Chrome,WebKit/Blink,OS X 10.6 Snow Leopard,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-26,302,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,801,false,Mobile browser,Facebook App,WebKit,Android 5.1 lollipop,Android,Smartphone,Galaxy J3 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Mi A2,Xiaomi,2,UNKNOWN_LOCALE
2019-06-26,122,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,302,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A40,Samsung,2,UNKNOWN_LOCALE
2019-06-26,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Galaxy J7 Prime,Samsung,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Facebook App,WebKit,Android 8.1 Oreo,Android,Smartphone,Galaxy J7 (2017),Samsung,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Redmi Note 4,Xiaomi,2,UNKNOWN_LOCALE
2019-06-26,1102,false,Browser,Chrome,WebKit/Blink,OS X 10.7 Lion,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Facebook App,WebKit,Android 7.1 Nougat,Android,Smartphone,ZenFone 4 Selfie Pro,Asus,2,UNKNOWN_LOCALE
2019-06-26,112,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,6T,OnePlus,2,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Facebook App,WebKit,Android 7.0 Nougat,Android,Smartphone,Galaxy S6 Edge+,Samsung,2,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Firefox mobile,Gecko,Android 7.0 Nougat,Android,Tablet,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,111,false,Browser,Chrome,WebKit/Blink,Android 7.0 Nougat,Android,Tablet,Galaxy Tab A 10.1,Samsung,2,UNKNOWN_LOCALE
2019-06-26,107,false,Browser,Safari,WebKit,OS X 10.7 Lion,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,G4,LG,2,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Facebook App,WebKit,Android 7.0 Nougat,Android,Smartphone,P9,Huawei,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.0 lollipop,Android,Smartphone,Xperia M4 Aqua,Sony,2,UNKNOWN_LOCALE
2019-06-26,306,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy S6,Samsung,2,UNKNOWN_LOCALE
2019-06-26,122,false,Unrecognized,PhantomJS,WebKit,Linux,Linux,Unrecognized,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A8 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Galaxy J3 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-26,1101,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Y6 (2018),Huawei,2,UNKNOWN_LOCALE
2019-06-26,114,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,113,false,Browser,Chrome,WebKit/Blink,macOS 10.12 Sierra,macOS,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A50,Samsung,2,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Safari mobile,WebKit,iOS 8,iOS,Tablet,iPad,Apple,2,UNKNOWN_LOCALE
2019-06-26,116,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A6 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-26,801,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 4.1.x Jelly Bean,Android,Smartphone,Galaxy Note II,Samsung,2,UNKNOWN_LOCALE
2019-06-26,302,false,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,AX7,Oppo,2,UNKNOWN_LOCALE
2019-06-26,122,false,Browser,Safari,WebKit,OS X,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-26,1102,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J4+,Samsung,2,UNKNOWN_LOCALE
2019-06-26,305,false,Library,Android HttpURLConnection,unknown,Android 7.0 Nougat,Android,Smartphone,Galaxy A5 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-26,107,false,Browser,Chrome,WebKit/Blink,OS X 10.7 Lion,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,ZenFone Max Pro (M1),Asus,2,UNKNOWN_LOCALE
2019-06-26,308,false,Crawler,Gigabot,unknown,unknown,unknown,Unrecognized,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,904,true,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mi A1,Xiaomi,2,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Aquaris X,bq,2,UNKNOWN_LOCALE
2019-06-26,1303,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J4+,Samsung,2,UNKNOWN_LOCALE
2019-06-26,1303,false,Mobile browser,Facebook App,WebKit,Android 7.0 Nougat,Android,Smartphone,Lenny 4 Plus,Wiko,2,UNKNOWN_LOCALE
2019-06-26,121,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A6 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-26,1303,false,Crawler,Google Read Aloud,unknown,Linux,Linux,Unrecognized,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,305,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,1202,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Tablet,iPad,Apple,2,UNKNOWN_LOCALE
2019-06-26,121,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,P20 Lite,Huawei,2,UNKNOWN_LOCALE
2019-06-26,1101,false,Mobile browser,Android webview,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,2,UNKNOWN_LOCALE
2019-06-26,122,false,Crawler,COMSYS crawler,unknown,unknown,unknown,Unrecognized,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,114,false,Unrecognized,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,111,false,Browser,Chrome,WebKit/Blink,Android 8.0 Oreo,Android,Tablet,MediaPad M5 lite,Huawei,2,UNKNOWN_LOCALE
2019-06-26,121,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Xperia XA2,Sony,2,UNKNOWN_LOCALE
2019-06-26,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Xperia L1,Sony,2,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,G8,Huawei,2,UNKNOWN_LOCALE
2019-06-26,112,false,Mobile browser,Snapchat App,unknown,iOS 12,iOS,Smartphone,iPhone 8,Apple,2,UNKNOWN_LOCALE
2019-06-26,1102,false,Mobile browser,Instagram App,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy A5 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy S6,Samsung,2,UNKNOWN_LOCALE
2019-06-26,109,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Lite,Huawei,2,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 4.4 KitKat,Android,Smartphone,Ascend G7,Huawei,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A7 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-26,107,false,Browser,Chrome,WebKit/Blink,Windows 8,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,2,UNKNOWN_LOCALE
2019-06-26,122,false,Mobile browser,Baidu Search App,WebKit,Android 9.0 Pie,Android,Smartphone,P20 Lite,Huawei,2,UNKNOWN_LOCALE
2019-06-26,1303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,P8 Lite (2017),Huawei,2,UNKNOWN_LOCALE
2019-06-26,113,false,Mobile browser,Android webview,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,View2 Go,Wiko,2,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy A3,Samsung,2,UNKNOWN_LOCALE
2019-06-26,114,false,Browser,Chrome,WebKit/Blink,Linux,Linux,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,109,false,Mobile browser,MIUI Browser,WebKit,Android 9.0 Pie,Android,Smartphone,Redmi Note 7,Xiaomi,2,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S9,Samsung,2,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Facebook App,WebKit,Android 8.1 Oreo,Android,Smartphone,Redmi Note 5 Pro,Xiaomi,2,UNKNOWN_LOCALE
2019-06-26,1001,false,Crawler,Googlebot,unknown,unknown,unknown,Unrecognized,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,120,false,Browser,IE,Trident,Windows 7,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,113,false,Crawler,Dataprovider Spider,unknown,unknown,unknown,Unrecognized,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,116,false,Mobile browser,Android webview,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P30,Huawei,2,UNKNOWN_LOCALE
2019-06-26,106,false,Mobile browser,Pinterest App,unknown,iOS 12,iOS,Smartphone,iPhone,Apple,2,UNKNOWN_LOCALE
2019-06-26,107,false,Browser,Firefox,Gecko,Linux (Ubuntu),Linux,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,117,false,Browser,Chrome,WebKit/Blink,Windows 8.1,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,303,false,Crawler,Googlebot,unknown,Linux,Linux,Unrecognized,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Google App,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,2,UNKNOWN_LOCALE
2019-06-26,309,false,Unrecognized,unknown,unknown,Linux,Linux,unknown,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Pop 4 6,Alcatel,2,UNKNOWN_LOCALE
2019-06-26,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J6+,Samsung,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Facebook App,WebKit,Android 8.1 Oreo,Android,Smartphone,Moto G (5),Motorola,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 9,iOS,Tablet,iPad,Apple,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,LENNY2,Wiko,2,UNKNOWN_LOCALE
2019-06-26,309,false,Unrecognized,unknown,unknown,macOS 10.14 Mojave,macOS,unknown,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy J3 (2017),Samsung,2,UNKNOWN_LOCALE
2019-06-26,115,false,Unrecognized,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,1103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy S5 Mini,Samsung,2,UNKNOWN_LOCALE
2019-06-26,1101,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,2,UNKNOWN_LOCALE
2019-06-26,111,true,Browser,Chrome,WebKit/Blink,macOS 10.12 Sierra,macOS,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy S6 Edge,Samsung,2,UNKNOWN_LOCALE
2019-06-26,111,false,Browser,Firefox,Gecko,Linux (Ubuntu),Linux,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,501,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,302,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,115,false,Offline browser,Wget,unknown,Linux,Linux,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,114,false,Unrecognized,unknown,unknown,Android 9.0 Pie,Android,Smartphone,Galaxy J4+,Samsung,2,UNKNOWN_LOCALE
2019-06-26,116,false,Library,Android HttpURLConnection,unknown,Android 9.0 Pie,Android,Smartphone,Galaxy Note 9,Samsung,2,UNKNOWN_LOCALE
2019-06-26,304,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8+,Samsung,2,UNKNOWN_LOCALE
2019-06-26,111,false,Browser,Chrome,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,ZenPad 10 (Z300M),Asus,2,UNKNOWN_LOCALE
2019-06-26,302,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 5.1 lollipop,Android,Tablet,Galaxy Tab A 7.0,Samsung,2,UNKNOWN_LOCALE
2019-06-26,116,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 6 Plus,Apple,2,UNKNOWN_LOCALE
2019-06-26,114,false,Library,Android HttpURLConnection,unknown,Android 5.0 lollipop,Android,Smartphone,G4c,LG,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 4.4 KitKat,Android,Tablet,MediaPad T1,Huawei,2,UNKNOWN_LOCALE
2019-06-26,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Nova Lite,Huawei,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Android webview,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Galaxy J7 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-26,902,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S8,Samsung,2,UNKNOWN_LOCALE
2019-06-26,111,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,601,false,Mobile browser,Facebook App,WebKit,Android 8.1 Oreo,Android,Smartphone,Y5 Lite (2018),Huawei,2,UNKNOWN_LOCALE
2019-06-26,118,false,Browser,IE,Trident,Windows 7,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,122,false,Mobile browser,NAVER search App,WebKit,iOS 12,iOS,Smartphone,iPhone SE,Apple,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S8,Samsung,2,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J6+,Samsung,2,UNKNOWN_LOCALE
2019-06-26,114,false,Browser,Chrome,WebKit/Blink,OS X 10.11 El Capitan,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-26,113,false,Unrecognized,unknown,unknown,unknown,unknown,unknown,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,103,false,Mobile browser,Facebook App,WebKit,Android 7.1 Nougat,Android,Smartphone,Galaxy J5 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-26,113,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,1701,false,Mobile browser,Firefox mobile,Gecko,Android 7.1 Nougat,Android,Tablet,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,302,false,Validator,Xenu,unknown,Windows,Windows,Unrecognized,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,107,false,Browser,Chrome,WebKit/Blink,OS X 10.6 Snow Leopard,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Pinterest App,unknown,Android 8.0 Oreo,Android,Smartphone,P Smart,Huawei,2,UNKNOWN_LOCALE
2019-06-26,113,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,P10 lite,Huawei,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy J5 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-26,117,false,Browser,Microsoft Edge,EdgeHTML/Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,111,false,Browser,Microsoft Edge,EdgeHTML/Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Honor 8X,Huawei,2,UNKNOWN_LOCALE
2019-06-26,113,false,Mobile browser,Android webview,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Halo Plus,InnJoo,2,UNKNOWN_LOCALE
2019-06-26,120,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Y7 Prime (2018),Huawei,2,UNKNOWN_LOCALE
2019-06-26,116,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Galaxy J4+,Samsung,2,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy A9,Samsung,2,UNKNOWN_LOCALE
2019-06-26,114,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Facebook App,WebKit,Android 7.1 Nougat,Android,Smartphone,Aquaris V,bq,2,UNKNOWN_LOCALE
2019-06-26,302,false,Library,Python-requests,unknown,unknown,unknown,Unrecognized,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,117,false,Browser,Firefox,Gecko,Windows XP,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.0 lollipop,Android,Smartphone,Galaxy S5,Samsung,2,UNKNOWN_LOCALE
2019-06-26,114,false,Unrecognized,unknown,unknown,Android 7.0 Nougat,Android,Smartphone,P10,Huawei,2,UNKNOWN_LOCALE
2019-06-26,302,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.1 Nougat,Android,Smartphone,Xperia Z5 Compact,Sony,2,UNKNOWN_LOCALE
2019-06-26,109,false,Browser,Firefox,Gecko,Linux (Ubuntu),Linux,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,801,false,Mobile browser,Facebook App,WebKit,Android 6.0 Marshmallow,Android,Smartphone,Galaxy Note 4,Samsung,2,UNKNOWN_LOCALE
2019-06-26,903,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,303,false,Unrecognized,unknown,unknown,Linux,Linux,unknown,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,107,false,Browser,RockMelt,WebKit,Windows XP,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,114,false,Offline browser,Wget,unknown,Linux,Linux,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy A6 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-26,122,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,2,UNKNOWN_LOCALE
2019-06-26,303,false,Crawler,Qwantify,unknown,unknown,unknown,Unrecognized,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,303,false,Crawler,SEMrushBot,unknown,unknown,unknown,Unrecognized,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Facebook App,WebKit,Android 7.0 Nougat,Android,Smartphone,P9 lite,Huawei,2,UNKNOWN_LOCALE
2019-06-26,303,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy J6 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-26,303,false,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,113,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,5051D,Alcatel,2,UNKNOWN_LOCALE
2019-06-26,1303,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-26,1303,false,Browser,Chrome,WebKit/Blink,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-26,122,false,Library,OkHttp,unknown,unknown,unknown,Unrecognized,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-26,1102,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy A40,Samsung,2,UNKNOWN_LOCALE
2019-06-26,114,false,Unrecognized,unknown,unknown,Android 9.0 Pie,Android,Smartphone,P10 lite,Huawei,2,UNKNOWN_LOCALE
2019-06-26,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Honor 10,Huawei,2,UNKNOWN_LOCALE
2019-06-26,114,false,Mobile browser,Facebook App,WebKit,iOS 11,iOS,Smartphone,iPhone 6s Plus,Apple,2,UNKNOWN_LOCALE
2019-06-26,302,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9+,Samsung,2,UNKNOWN_LOCALE
