request_date,site_id,api_resource,client_id,api_version,api_name,status_code,method,num_requests,response_time,num_requests_bucket1,num_requests_bucket2,num_requests_bucket3,num_requests_bucket4,num_requests_bucket5,num_requests_bucket6,num_requests_bucket7,num_requests_bucket8,num_requests_bucket9,num_requests_bucket10,num_requests_bucket11
2019-12-04 00:00:00.000,1901,/products/({ids}),28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,2389,85031,2386,1,2,0,0,0,0,0,0,0,0
2019-12-30 00:00:00.000,2101,/sites/{site_id}/promotions/tags,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,1,251,1,0,0,0,0,0,0,0,0,0,0
2019-12-05 00:00:00.000,2101,/sites/{site_id}/promotions/({ids}),6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,32,4024,32,0,0,0,0,0,0,0,0,0,0
2019-12-05 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,200,PUT,4,1833,3,1,0,0,0,0,0,0,0,0,0
2019-12-05 00:00:00.000,2101,/sites/{site_id}/coupon_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,POST,58,7058,56,2,0,0,0,0,0,0,0,0,0
2019-12-02 00:00:00.000,2101,/sites/{site_id}/promotion_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,11,2022,10,1,0,0,0,0,0,0,0,0,0
2019-11-25 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,404,GET,4,2387,1,3,0,0,0,0,0,0,0,0,0
2019-12-11 00:00:00.000,2101,/sites/{site_id}/campaigns/{campaign_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,3,747,3,0,0,0,0,0,0,0,0,0,0
2019-11-26 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,400,PATCH,1,22,1,0,0,0,0,0,0,0,0,0,0
2020-01-03 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,404,GET,1,25,1,0,0,0,0,0,0,0,0,0,0
2019-12-04 00:00:00.000,1901,/customers/auth,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,193,6806,193,0,0,0,0,0,0,0,0,0,0
2019-12-04 00:00:00.000,1901,/products/({ids})/availability,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,42542,1604647,42503,27,4,3,2,1,0,0,0,0,2
2020-01-03 00:00:00.000,2101,/sites/{site_id}/customer_groups/{id}/member_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,1,581,0,1,0,0,0,0,0,0,0,0,0
2019-12-11 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,PATCH,48,3369,48,0,0,0,0,0,0,0,0,0,0
2019-11-25 00:00:00.000,1901,/customers/auth,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,198,5036,198,0,0,0,0,0,0,0,0,0,0
2020-01-10 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,1513,51333,1513,0,0,0,0,0,0,0,0,0,0
2019-12-01 00:00:00.000,1901,/customers/auth,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,241,14693,236,1,1,3,0,0,0,0,0,0,0
2019-12-04 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,PATCH,42,2528,42,0,0,0,0,0,0,0,0,0,0
2019-12-04 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,404,GET,6,110,6,0,0,0,0,0,0,0,0,0,0
2019-12-26 00:00:00.000,1901,/baskets/{basket_id}/items,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,58,6302,58,0,0,0,0,0,0,0,0,0,0
2019-12-17 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_groups/{id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,15,1769,15,0,0,0,0,0,0,0,0,0,0
2019-11-27 00:00:00.000,1901,/baskets,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,66,7038,65,1,0,0,0,0,0,0,0,0,0
2019-12-07 00:00:00.000,1901,/baskets/{basket_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,404,GET,9,384,9,0,0,0,0,0,0,0,0,0,0
2019-12-13 00:00:00.000,2101,/sites/{site_id}/customer_groups,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,GET,58,21686,54,4,0,0,0,0,0,0,0,0,0
2019-12-11 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,3,636,3,0,0,0,0,0,0,0,0,0,0
2019-11-27 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,PATCH,49,3346,49,0,0,0,0,0,0,0,0,0,0
2019-12-15 00:00:00.000,1901,/sessions,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,204,POST,156,5439,156,0,0,0,0,0,0,0,0,0,0
2020-01-05 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,PATCH,45,3429,45,0,0,0,0,0,0,0,0,0,0
2019-12-13 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,22,13257,20,0,0,0,0,0,0,0,0,0,2
2019-12-01 00:00:00.000,2101,/sites/{site_id}/coupon_redemption_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,7,2495,6,0,0,1,0,0,0,0,0,0,0
2019-11-25 00:00:00.000,1901,/baskets,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,470,78131,468,0,1,0,0,0,0,0,0,0,1
2020-01-01 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,404,GET,4,87,4,0,0,0,0,0,0,0,0,0,0
2019-12-07 00:00:00.000,1901,/sessions,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,204,POST,62,2231,62,0,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,2101,/sites/{site_id}/customer_group_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,2,542,2,0,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,2101,/sites/{site_id}/promotions/tags,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,16,4757,13,3,0,0,0,0,0,0,0,0,0
2019-12-09 00:00:00.000,1901,/customers/auth,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,214,6481,214,0,0,0,0,0,0,0,0,0,0
2019-11-25 00:00:00.000,2101,/sites/{site_id}/promotion_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,4,664,4,0,0,0,0,0,0,0,0,0,0
2019-11-24 00:00:00.000,2101,/sites/{site_id}/customer_group_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,5,653,5,0,0,0,0,0,0,0,0,0,0
2019-11-24 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,1,55,1,0,0,0,0,0,0,0,0,0,0
2019-11-24 00:00:00.000,1901,/products/({ids})/availability,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,404,GET,1,22,1,0,0,0,0,0,0,0,0,0,0
2019-12-17 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_group_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,2,1352,1,0,1,0,0,0,0,0,0,0,0
2019-12-27 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,404,GET,2,1294,0,2,0,0,0,0,0,0,0,0,0
2019-12-04 00:00:00.000,1901,/customers/auth,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,204,7101,204,0,0,0,0,0,0,0,0,0,0
2019-12-11 00:00:00.000,2101,/sites/{site_id}/customer_groups/{id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,2,97,2,0,0,0,0,0,0,0,0,0,0
2019-11-27 00:00:00.000,2101,/sites/{site_id}/customer_groups/{id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,404,GET,2,99,2,0,0,0,0,0,0,0,0,0,0
2019-11-25 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id}/multiple_codes,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,POST,3,150,3,0,0,0,0,0,0,0,0,0,0
2019-12-17 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,261,342474,200,11,13,5,5,5,1,2,3,1,15
2019-12-05 00:00:00.000,2101,/sites/{site_id}/customer_groups,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,GET,58,21537,54,4,0,0,0,0,0,0,0,0,0
2019-12-05 00:00:00.000,1901,/order_search,e5333369-8b49-4698-873e-dc64dd4a7707,v19_5,shop,200,POST,217,150813,19,197,0,0,1,0,0,0,0,0,0
2019-11-27 00:00:00.000,1901,/sessions,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,204,POST,52,2091,51,1,0,0,0,0,0,0,0,0,0
2019-12-17 00:00:00.000,1901,/baskets/{basket_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,404,GET,5,125,5,0,0,0,0,0,0,0,0,0,0
2019-12-04 00:00:00.000,2101,/sites/{site_id}/source_code_group_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,14,1940,14,0,0,0,0,0,0,0,0,0,0
2019-12-07 00:00:00.000,1901,/sessions,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,204,POST,145,8545,144,0,0,0,0,0,0,0,1,0,0
2019-12-13 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_groups/{id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,3,786,3,0,0,0,0,0,0,0,0,0,0
2019-12-13 00:00:00.000,1901,/sessions,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,204,POST,123,3576,123,0,0,0,0,0,0,0,0,0,0
2019-12-13 00:00:00.000,1901,/baskets/{basket_id}/items,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,418,39618,418,0,0,0,0,0,0,0,0,0,0
2019-12-17 00:00:00.000,1901,/baskets/{basket_id}/items,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,454,50588,452,1,0,0,1,0,0,0,0,0,0
2019-11-27 00:00:00.000,2101,/sites/{site_id}/campaigns/{campaign_id}/coupons/({coupon_ids}),6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,16,840,16,0,0,0,0,0,0,0,0,0,0
2019-12-05 00:00:00.000,1901,/products/({ids})/availability,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,404,GET,2,44,2,0,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,PATCH,199,16947,197,2,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,6,249,6,0,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,10,3247,6,4,0,0,0,0,0,0,0,0,0
2019-12-09 00:00:00.000,2101,/certificate_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,1,515,0,1,0,0,0,0,0,0,0,0,0
2019-12-04 00:00:00.000,1901,/products/({ids}),1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,404,GET,13,340,13,0,0,0,0,0,0,0,0,0,0
2019-11-27 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,201,POST,1,133,1,0,0,0,0,0,0,0,0,0,0
2019-11-27 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,PATCH,180,14990,178,1,0,1,0,0,0,0,0,0,0
2019-11-27 00:00:00.000,1901,/baskets/{basket_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,2560,92390,2546,2,4,5,2,0,1,0,0,0,0
2020-01-16 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,400,PATCH,2,45,2,0,0,0,0,0,0,0,0,0,0
2020-01-07 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,201,PUT,51,22396,34,17,0,0,0,0,0,0,0,0,0
2019-12-15 00:00:00.000,2101,/sites/{site_id}/campaigns/{campaign_id}/coupons/({coupon_ids}),6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,2,363,2,0,0,0,0,0,0,0,0,0,0
2019-12-01 00:00:00.000,1901,/baskets,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,541,59107,535,2,0,1,1,1,1,0,0,0,0
2019-11-29 00:00:00.000,1901,/customers/auth,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,203,15103,198,2,0,1,1,0,1,0,0,0,0
2019-12-17 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,1932,63577,1930,0,0,1,0,0,1,0,0,0,0
2019-12-05 00:00:00.000,2101,/sites/{site_id}/campaign_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,46,3746,46,0,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id}/multiple_codes,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,25,3072,25,0,0,0,0,0,0,0,0,0,0
2019-12-05 00:00:00.000,2101,/sites/{site_id}/promotion_campaign_assignment_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,4,628,4,0,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,1901,/baskets/{basket_id}/items,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,404,POST,1,27,1,0,0,0,0,0,0,0,0,0,0
2019-11-27 00:00:00.000,2101,/sites/{site_id}/promotion_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,17,3695,16,1,0,0,0,0,0,0,0,0,0
2019-11-27 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,402,545445,323,28,8,5,2,5,2,2,5,0,22
2019-11-27 00:00:00.000,1901,/baskets/{basket_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,404,GET,17,1576,16,0,1,0,0,0,0,0,0,0,0
2019-12-05 00:00:00.000,1901,/sessions,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,204,POST,194,6300,194,0,0,0,0,0,0,0,0,0,0
2019-12-01 00:00:00.000,1901,/customers/auth,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,392,16759,387,3,1,0,1,0,0,0,0,0,0
2019-12-05 00:00:00.000,1901,/sessions,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,204,POST,142,3885,142,0,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,200,GET,2,706,1,1,0,0,0,0,0,0,0,0,0
2019-12-04 00:00:00.000,2101,/sites/{site_id}/promotions/tags,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,15,2718,13,2,0,0,0,0,0,0,0,0,0
2019-12-17 00:00:00.000,1901,/customers/auth,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,199,6204,199,0,0,0,0,0,0,0,0,0,0
2019-12-15 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,201,PUT,54,25702,32,22,0,0,0,0,0,0,0,0,0
2019-12-26 00:00:00.000,2101,/sites,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,GET,318,261377,278,38,0,0,0,0,0,0,0,0,2
2019-12-13 00:00:00.000,1901,/products/({ids})/availability,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,404,GET,1,22,1,0,0,0,0,0,0,0,0,0,0
2019-12-01 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,404,GET,10,749,10,0,0,0,0,0,0,0,0,0,0
2019-12-13 00:00:00.000,1901,/order_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,shop,200,POST,210,1691695,16,4,5,17,11,2,0,0,0,1,154
2019-12-09 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,PATCH,25,1696,25,0,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id}/campaigns,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,2,199,2,0,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id}/codes,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,1,62,1,0,0,0,0,0,0,0,0,0,0
2019-12-13 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,400,PATCH,1,21,1,0,0,0,0,0,0,0,0,0,0
2019-12-27 00:00:00.000,1901,/products/({ids})/availability,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,131001,3349871,130883,46,29,21,12,6,4,0,0,0,0
2019-12-07 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,1904,60993,1898,3,1,0,1,1,0,0,0,0,0
2019-12-11 00:00:00.000,2101,/sites,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,GET,583,303155,528,53,0,1,0,0,0,0,0,0,1
2019-12-05 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,27,3001,27,0,0,0,0,0,0,0,0,0,0
2019-12-04 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,38,29548,36,1,0,0,0,0,0,0,0,0,1
2019-11-27 00:00:00.000,1901,/products/({ids})/availability,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,158606,5191459,157673,358,229,119,78,56,19,17,18,7,32
2019-11-27 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,2,33922,0,0,0,1,0,0,0,0,0,0,1
2019-11-27 00:00:00.000,2101,/sites/{site_id}/promotions/tags,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,8,2970,4,4,0,0,0,0,0,0,0,0,0
2019-11-27 00:00:00.000,1901,/customers/auth,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,71,3568,71,0,0,0,0,0,0,0,0,0,0
2019-12-25 00:00:00.000,1901,/products/({ids}),a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,558,26214,555,2,1,0,0,0,0,0,0,0,0
2020-01-16 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,940,38611,938,1,0,0,0,0,0,0,0,0,1
2019-11-29 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,35,4049,34,0,1,0,0,0,0,0,0,0,0
2019-12-13 00:00:00.000,1901,/baskets,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,212,22596,212,0,0,0,0,0,0,0,0,0,0
2020-01-14 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,1,38,1,0,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,1901,/sessions,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,204,POST,430,25141,423,2,1,1,3,0,0,0,0,0,0
2019-11-29 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,290,621900,184,48,10,3,8,6,4,2,1,2,22
2019-11-29 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,404,GET,37,2337,36,0,1,0,0,0,0,0,0,0,0
2019-12-17 00:00:00.000,2101,__UNKNOWN__,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,POST,576,1005732,140,143,4,0,62,142,53,14,8,3,7
2019-12-05 00:00:00.000,2101,/sites/{site_id}/customer_groups/{id},de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,GET,651,19198,651,0,0,0,0,0,0,0,0,0,0
2019-12-13 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,8,857,8,0,0,0,0,0,0,0,0,0,0
2019-12-11 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,42,12248,38,2,0,0,1,0,0,0,0,0,1
2019-12-09 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,404,GET,6,92,6,0,0,0,0,0,0,0,0,0,0
2019-12-09 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,2,187,2,0,0,0,0,0,0,0,0,0,0
2019-12-01 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,1,170,1,0,0,0,0,0,0,0,0,0,0
2019-11-27 00:00:00.000,2101,/sites/{site_id}/source_code_group_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,1,226,1,0,0,0,0,0,0,0,0,0,0
2019-12-17 00:00:00.000,2101,/sites/{site_id}/coupon_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,9,2339,8,0,1,0,0,0,0,0,0,0,0
2019-12-27 00:00:00.000,1901,/customers/auth,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,141,4548,140,1,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_group_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,58,23291,43,0,15,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,1901,/order_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,shop,200,POST,52,468535,1,1,8,2,1,0,0,0,2,0,37
2019-12-11 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,404,GET,2,432,2,0,0,0,0,0,0,0,0,0,0
2019-12-30 00:00:00.000,1901,/baskets/{basket_id}/items,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,224,26275,222,2,0,0,0,0,0,0,0,0,0
2019-12-17 00:00:00.000,2101,/sites/{site_id}/customer_groups/{id},de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,GET,651,19673,651,0,0,0,0,0,0,0,0,0,0
2019-12-01 00:00:00.000,1901,/order_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,shop,200,POST,50,431703,0,2,2,0,3,0,1,1,4,2,35
2019-12-04 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,PATCH,4,1087,4,0,0,0,0,0,0,0,0,0,0
2019-12-04 00:00:00.000,1901,/baskets/{basket_id}/items,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,290,26961,290,0,0,0,0,0,0,0,0,0,0
2019-12-04 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_groups/{id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,1,236,1,0,0,0,0,0,0,0,0,0,0
2019-11-27 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,404,GET,2,677,1,1,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,2101,/sites/{site_id}/source_code_groups/{id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,1,89,1,0,0,0,0,0,0,0,0,0,0
2019-11-29 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,PATCH,276,27998,275,0,0,0,0,0,0,0,0,0,1
2019-12-15 00:00:00.000,1901,/baskets/{basket_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,404,GET,7,133,7,0,0,0,0,0,0,0,0,0,0
2020-01-03 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,5,354,5,0,0,0,0,0,0,0,0,0,0
2020-01-01 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,404,GET,3,374,3,0,0,0,0,0,0,0,0,0,0
2019-12-25 00:00:00.000,1901,/sessions,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,204,POST,93,3397,93,0,0,0,0,0,0,0,0,0,0
2019-11-27 00:00:00.000,2101,/sites/{site_id}/promotions/({ids}),6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,8,2049,8,0,0,0,0,0,0,0,0,0,0
2019-11-27 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,404,GET,10,169,10,0,0,0,0,0,0,0,0,0,0
2019-12-01 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,3213,136968,3182,11,9,8,1,1,0,0,0,0,1
