search_date,site_id,registered,device_class_code,locale_code,num_searches_with_results,num_searches_without_results,num_results
2020-05-09,902,true,tablet,fr_FR,109,25,1182
2020-05-14,303,true,tablet,it_IT,4,0,16
2020-05-11,115,false,smartphone,de_DE,16,2,141
2020-05-09,103,true,unrecognized,pl_PL,2,0,4
2020-05-09,1202,false,smartphone,de_DE,2,0,9
2020-05-09,115,false,smartphone,en_DK,1,1,12
2020-05-09,1202,false,desktop,de_DE,4,0,34
2020-05-09,118,true,smartphone,he_IL,3,0,21
2020-05-09,109,false,desktop,nl_NL,5,0,17
2020-05-09,103,true,tablet,pl_PL,10,0,128
2020-05-08,303,true,tablet,fr_FR,12,0,47
2020-05-08,112,true,desktop,en_GB,85,27,1060
2020-05-05,115,true,desktop,fr_BE,3,5,36
2020-05-05,1201,true,tablet,fr_FR,2,0,42
2020-05-05,103,false,desktop,pl_PL,16,2,183
2020-05-06,305,true,smartphone,pl_PL,35,3,372
2020-05-05,309,true,smartphone,cs_CZ,10,6,189
2020-05-05,122,false,tablet,en_US,4,0,20
2020-05-05,106,true,tablet,de_DE,4,0,98
2020-05-05,102,false,smartphone,cs_CZ,16,2,368
2020-05-08,1202,true,tablet,de_DE,1,0,7
2020-05-05,117,true,tablet,en_GB,20,25,200
2020-05-07,904,false,tablet,es_ES,4,1,43
2020-05-05,306,true,desktop,en_GB,12,3,86
2020-05-09,904,true,smartphone,es_ES,3413,832,38330
2020-05-07,106,true,tablet,es_ES,5,2,155
2020-05-09,1701,true,smartphone,es_ES,24,41,230
2020-05-06,1501,true,smartphone,ar_AE,6,2,46
2020-05-06,118,true,smartphone,he_IL,3,2,32
2020-05-05,1103,false,desktop,de_DE,4,13,19
2020-05-06,801,true,smartphone,ar_AE,19,10,221
2020-05-09,106,true,desktop,es_ES,6,0,190
2020-05-09,115,true,smartphone,de_DE,137,47,1296
2020-05-05,1801,false,smartphone,de_DE,6,3,46
2020-05-06,309,true,desktop,ro_RO,29,6,229
2020-05-06,122,false,desktop,en_US,25,12,253
2020-05-06,122,true,smartphone,en_US,28,14,218
2020-05-06,117,true,smartphone,en_GB,150,14,1315
2020-05-06,109,false,desktop,it_IT,26,4,267
2020-05-09,112,true,desktop,en_GB,67,22,799
2020-05-05,309,false,desktop,pl_PL,4,4,50
2020-05-05,1103,true,desktop,de_DE,10,6,69
2020-05-09,903,true,desktop,en_GB,253,58,2064
2020-05-05,303,true,desktop,fr_FR,44,6,275
2020-05-08,122,true,desktop,en_US,8,0,46
2020-05-07,501,true,desktop,en_GB,0,2,0
2020-05-08,115,true,desktop,de_CH,9,2,91
2020-05-05,115,true,desktop,el_GR,4,2,19
2020-05-09,303,true,tablet,es_ES,22,1,176
2020-05-05,114,true,tablet,es_ES,21,6,210
2020-05-09,902,true,desktop,fr_FR,761,148,7615
2020-05-09,902,false,smartphone,fr_FR,3278,499,30800
2020-05-09,117,true,smartphone,en_GB,130,12,1059
2020-05-09,114,true,tablet,es_ES,17,6,153
2020-05-09,113,true,smartphone,fr_FR,56,15,351
2020-05-09,904,false,tablet,es_ES,6,6,51
2020-05-05,106,true,desktop,nl_BE,1,1,37
2020-05-09,1701,false,desktop,es_ES,11,21,32
2020-05-09,114,true,smartphone,de_DE,347,64,3492
2020-05-07,1103,false,desktop,de_DE,1,3,3
2020-05-09,309,true,smartphone,ro_RO,115,36,1041
2020-05-09,115,true,smartphone,el_GR,52,12,433
2020-05-09,904,true,desktop,es_ES,229,97,2212
2020-05-09,116,true,desktop,fr_FR,150,52,1317
2020-05-09,103,true,smartphone,pl_PL,729,99,7902
2020-05-09,902,false,desktop,fr_FR,1321,277,12669
2020-05-09,1202,true,smartphone,de_DE,63,11,627
2020-05-14,121,true,unrecognized,fr_FR,2,0,46
2020-05-05,1102,true,tablet,fr_FR,4,6,16
2020-05-09,902,true,smartphone,fr_FR,11223,1514,111077
2020-05-08,303,true,tablet,de_DE,19,2,105
2020-05-05,309,false,desktop,ro_RO,30,11,415
2020-05-05,801,true,desktop,en_AE,29,17,220
2020-05-07,115,false,desktop,nl_BE,2,3,8
2020-05-14,1801,true,tablet,es_ES,1,0,6
2020-05-08,2002,true,desktop,en_GB,89,47,887
2020-05-05,903,true,tablet,en_GB,40,5,364
2020-05-07,109,false,desktop,es_ES,5,0,22
2020-05-05,118,true,smartphone,he_IL,9,4,27
2020-05-05,115,true,desktop,de_DE,62,29,269
2020-05-05,109,true,desktop,de_DE,54,2,668
2020-05-05,1401,true,smartphone,en_SA,10,7,44
2020-05-05,117,true,smartphone,en_GB,140,9,1088
2020-05-05,307,true,smartphone,default,11,1,53
2020-05-05,309,true,desktop,ro_RO,22,7,80
2020-05-05,302,true,desktop,en_GB,39,8,766
2020-05-05,113,true,smartphone,fr_FR,61,5,419
2020-05-05,106,false,smartphone,es_ES,55,5,1263
2020-05-05,109,true,smartphone,de_AT,19,2,186
2020-05-05,303,true,desktop,es_ES,69,2,514
2020-05-05,114,false,smartphone,de_DE,24,5,217
2020-05-05,109,true,desktop,de_AT,4,0,50
2020-05-05,304,true,desktop,en_GB,73,4,514
2020-05-05,109,true,desktop,nl_NL,5,0,45
2020-05-05,2001,true,tablet,en_GB,18,13,232
2020-05-08,109,true,smartphone,nl_NL,35,1,346
2020-05-08,109,false,desktop,nl_NL,13,0,143
2020-05-05,109,false,desktop,it_IT,45,3,480
2020-05-05,308,true,desktop,fr_FR,226,48,1653
2020-05-05,1801,true,smartphone,es_ES,74,0,626
2020-05-05,303,false,smartphone,it_IT,20,0,125
2020-05-07,1101,false,smartphone,it_IT,1,1,4
2020-05-08,303,false,smartphone,it_IT,28,0,196
2020-05-15,121,true,tablet,fr_FR,1,0,2
2020-05-08,303,true,desktop,es_ES,131,6,988
2020-05-08,106,true,smartphone,es_ES,71,4,2122
2020-07-19,501,false,smartphone,en_GB,1,0,3
2020-05-15,902,false,desktop,fr_FR,598,168,5622
2020-05-15,117,true,desktop,en_GB,97,10,904
2020-05-15,902,true,tablet,fr_FR,53,8,499
2020-08-06,309,false,tablet,cs_CZ,0,1,0
2020-05-16,303,false,smartphone,it_IT,42,1,264
2020-05-16,106,false,smartphone,de_DE,8,3,160
2020-05-16,1801,true,desktop,es_ES,9,0,65
2020-05-11,114,false,desktop,it_IT,88,11,901
2020-05-11,115,true,smartphone,el_GR,72,32,581
2020-05-11,115,true,desktop,de_DE,50,10,306
2020-05-11,112,true,desktop,en_GB,135,27,1370
2020-05-11,303,true,desktop,es_ES,113,6,688
2020-05-11,114,true,desktop,es_ES,97,23,934
2020-05-11,903,true,desktop,en_GB,381,100,3029
2020-05-11,2002,true,smartphone,en_GB,133,85,1622
2020-05-11,1401,true,desktop,ar_SA,5,1,39
2020-05-11,901,false,smartphone,it_IT,480,108,4878
2020-05-11,903,true,smartphone,en_GB,2561,277,25707
2020-05-11,302,true,desktop,en_GB,35,2,401
2020-05-12,2001,true,tablet,en_GB,16,8,153
2020-05-12,1101,false,desktop,it_IT,3,4,6
2020-05-06,109,true,desktop,fr_CH,8,1,105
2020-05-06,904,true,tablet,es_ES,36,12,419
2020-05-08,106,false,desktop,fr_BE,0,1,0
2020-05-05,1103,true,tablet,de_DE,0,3,0
2020-05-05,309,true,desktop,pl_PL,28,20,329
2020-05-05,1002,true,smartphone,es_ES,0,2,0
2020-05-05,115,true,smartphone,nl_BE,15,7,104
2020-05-05,115,true,smartphone,en_DK,1,8,4
2020-05-05,1101,false,smartphone,it_IT,0,2,0
2020-05-05,115,false,smartphone,de_DE,12,7,77
2020-05-06,109,true,tablet,fr_FR,4,0,46
2020-05-05,1701,false,desktop,es_ES,14,17,104
2020-05-05,116,true,desktop,fr_FR,65,22,575
2020-05-09,1801,false,smartphone,de_DE,0,1,0
2020-05-10,309,true,desktop,ro_RO,5,3,20
2020-05-06,307,true,desktop,default,2,0,5
2020-05-09,1202,true,tablet,de_DE,3,2,67
2020-05-05,118,true,smartphone,pl_PL,0,1,0
2020-05-06,106,true,desktop,nl_BE,1,0,33
2020-05-05,114,true,desktop,de_DE,102,14,947
2020-05-09,1801,true,smartphone,es_ES,22,3,208
2020-05-09,112,true,tablet,en_GB,12,1,124
2020-05-09,114,false,tablet,de_DE,4,2,45
2020-05-09,109,true,desktop,de_AT,7,1,42
2020-05-06,109,true,tablet,it_IT,3,0,56
2020-05-06,303,true,desktop,fr_FR,47,6,332
2020-05-08,1501,true,smartphone,en_AE,1,5,7
2020-05-09,304,true,desktop,en_GB,47,21,307
2020-05-06,114,true,desktop,de_DE,90,17,889
2020-05-09,1201,true,tablet,fr_FR,2,1,7
2020-05-05,103,false,smartphone,pl_PL,43,4,321
2020-05-06,102,false,smartphone,cs_CZ,1,0,10
2020-05-06,309,false,smartphone,pl_PL,8,8,129
2020-05-11,1501,true,smartphone,en_AE,2,3,9
2020-05-11,1701,true,smartphone,es_ES,23,27,124
2020-05-11,112,true,smartphone,en_GB,226,42,3631
2020-05-11,2001,false,desktop,en_GB,74,31,734
2020-05-05,904,false,tablet,es_ES,0,3,0
2020-05-07,106,true,desktop,fr_BE,2,1,43
2020-05-12,309,false,smartphone,cs_CZ,8,4,110
2020-05-10,1701,true,desktop,es_ES,24,20,109
2020-05-09,115,true,desktop,el_GR,13,5,115
2020-05-13,114,true,tablet,es_ES,5,6,30
2020-05-09,106,true,smartphone,nl_NL,10,2,323
2020-05-05,1102,true,desktop,fr_FR,41,73,200
2020-05-05,1701,false,smartphone,es_ES,3,8,24
2020-05-05,115,true,desktop,nl_BE,1,3,12
2020-05-09,103,true,desktop,pl_PL,169,41,1882
2020-05-09,114,true,smartphone,it_IT,299,43,3151
2020-05-09,309,true,smartphone,pl_PL,35,25,700
2020-05-05,118,false,smartphone,pl_PL,2,2,16
2020-05-06,1801,true,desktop,es_ES,16,0,135
2020-05-13,2001,false,desktop,en_GB,16,15,98
2020-05-11,103,true,desktop,pl_PL,232,67,2264
2020-05-06,109,true,desktop,de_AT,17,1,83
2020-05-05,1101,true,desktop,it_IT,18,31,124
2020-05-05,1102,true,smartphone,fr_FR,39,36,271
2020-05-05,109,true,smartphone,es_ES,1145,61,17119
2020-05-05,114,true,smartphone,de_DE,465,70,4756
2020-05-05,309,false,desktop,cs_CZ,25,15,147
2020-05-05,901,true,smartphone,it_IT,2059,311,21377
2020-05-05,305,true,desktop,pl_PL,26,9,289
2020-05-05,303,true,smartphone,es_ES,203,10,1447
2020-05-05,112,true,tablet,en_GB,6,3,25
2020-06-02,118,true,smartphone,pl_PL,0,2,0
2020-05-06,106,false,smartphone,es_ES,36,1,726
2020-05-10,115,true,smartphone,nl_BE,12,8,95
2020-05-05,109,true,smartphone,en_DK,3,1,7
2020-05-05,2002,true,tablet,en_GB,60,22,762
2020-05-05,1401,true,smartphone,ar_SA,18,5,130
2020-05-10,1102,true,desktop,fr_FR,35,44,352
2020-05-11,114,true,smartphone,it_IT,178,22,1817
2020-05-08,308,true,tablet,fr_FR,72,11,646
2020-05-05,103,true,tablet,pl_PL,3,3,40
2020-05-05,304,true,smartphone,en_GB,123,7,800
2020-05-05,115,true,smartphone,el_GR,75,16,639
2020-05-05,904,false,smartphone,es_ES,635,147,7543
2020-05-05,904,false,desktop,es_ES,328,107,3236
2020-05-05,106,true,desktop,de_DE,22,4,485
2020-05-05,115,true,desktop,fr_CH,5,2,53
2020-05-07,115,false,desktop,fr_BE,0,2,0
2020-05-10,115,true,smartphone,fr_BE,63,22,568
2020-05-10,120,true,smartphone,en_GB,149,1,1454
2020-05-08,114,true,desktop,it_IT,80,14,852
2020-05-10,109,false,desktop,fr_CH,0,2,0
2020-05-13,114,true,desktop,en_US,0,5,0
2020-05-12,1103,false,desktop,de_DE,5,5,24
2020-05-11,2001,true,desktop,en_GB,26,21,230
2020-05-12,112,true,tablet,en_GB,8,2,108
2020-05-11,2002,true,tablet,en_GB,32,11,490
2020-05-11,115,false,smartphone,fr_BE,11,7,87
2020-05-11,308,true,smartphone,fr_FR,1288,114,11807
2020-05-11,801,true,smartphone,en_AE,51,45,731
2020-05-11,1701,true,tablet,es_ES,2,2,7
2020-05-12,1102,true,desktop,fr_FR,54,28,284
2020-05-11,901,true,smartphone,it_IT,1671,267,16994
2020-05-11,103,true,unrecognized,pl_PL,2,3,7
2020-05-11,902,true,smartphone,fr_FR,5821,832,57837
2020-05-11,122,false,desktop,en_US,79,14,635
2020-05-12,115,false,smartphone,de_DE,24,4,224
2020-07-01,109,true,smartphone,de_AT,1,0,5
2020-05-24,501,false,smartphone,en_GB,0,1,0
2020-06-02,114,true,tablet,es_ES,0,1,0
2020-09-10,801,false,desktop,ar_AE,1,0,7
2020-07-28,109,false,smartphone,fr_CH,1,0,6
2020-06-24,308,true,unrecognized,fr_FR,1,0,4
2020-06-24,115,true,desktop,de_CH,1,0,6
2020-07-19,115,false,desktop,fr_BE,2,2,19
2020-05-15,109,true,smartphone,it_IT,519,28,6821
2020-05-15,902,true,desktop,fr_FR,333,83,3301
2020-05-15,903,true,desktop,en_GB,354,84,2844
2020-05-15,122,false,desktop,en_US,13,9,91
2020-05-15,112,true,smartphone,en_GB,246,52,3272
2020-05-15,109,false,desktop,it_IT,110,4,1350
2020-05-15,303,true,smartphone,es_ES,142,5,888
2020-05-15,1101,true,smartphone,it_IT,21,16,171
2020-05-15,109,true,tablet,es_ES,12,2,199
2020-05-05,309,false,smartphone,cs_CZ,23,11,271
2020-05-05,2001,false,tablet,en_GB,31,9,326
2020-05-05,109,false,tablet,es_ES,2,0,18
2020-05-05,303,false,smartphone,es_ES,45,6,279
2020-05-05,1101,true,smartphone,it_IT,24,36,137
2020-05-05,115,false,smartphone,nl_BE,8,12,63
2020-05-05,106,true,unrecognized,nl_NL,1,0,7
2020-05-05,1701,true,desktop,es_ES,19,22,72
2020-05-05,306,true,smartphone,en_GB,1,4,1
2020-05-05,1801,true,smartphone,de_DE,16,3,153
2020-05-05,904,true,tablet,es_ES,18,6,225
2020-05-05,901,true,tablet,it_IT,3,4,29
2020-05-05,303,true,desktop,de_DE,148,21,878
2020-05-05,122,false,smartphone,en_US,51,21,540
2020-05-05,309,true,smartphone,pl_PL,46,32,643
2020-05-05,902,false,tablet,fr_FR,51,11,445
2020-05-05,109,false,desktop,de_DE,33,5,498
2020-05-05,114,false,tablet,it_IT,3,4,27
2020-05-05,901,false,desktop,it_IT,186,33,1800
2020-05-05,109,true,tablet,es_ES,33,7,210
2020-05-06,115,false,desktop,fr_BE,3,1,24
2020-05-05,1103,true,smartphone,de_DE,22,30,122
2020-05-06,801,true,desktop,ar_AE,5,2,43
2020-05-05,115,true,smartphone,fr_BE,36,6,372
2020-05-05,120,true,desktop,en_GB,42,3,253
2020-05-06,109,false,desktop,en_SE,8,0,113
2020-05-05,303,true,smartphone,de_DE,205,28,1140
2020-05-05,115,true,smartphone,de_CH,39,6,350
2020-05-05,103,true,desktop,pl_PL,163,49,1650
2020-05-05,114,true,smartphone,it_IT,312,42,3278
2020-05-05,303,true,smartphone,it_IT,31,4,217
2020-05-05,305,true,smartphone,pl_PL,29,23,347
2020-05-06,120,true,smartphone,en_GB,119,6,1182
2020-05-06,309,false,desktop,cs_CZ,33,8,564
2020-05-06,309,false,smartphone,ro_RO,48,17,437
2020-05-06,121,true,smartphone,fr_FR,87,5,1762
2020-05-06,1801,true,smartphone,es_ES,42,1,300
2020-05-06,304,true,desktop,en_GB,67,2,431
2020-05-05,901,true,desktop,it_IT,119,38,1017
2020-05-06,117,true,tablet,en_GB,16,26,155
2020-05-05,120,true,smartphone,en_GB,164,5,1662
2020-05-05,1801,true,tablet,it_IT,1,0,12
2020-05-06,303,true,desktop,es_ES,91,5,455
2020-05-06,801,true,smartphone,en_AE,83,37,1077
2020-05-05,115,false,smartphone,el_GR,40,16,305
2020-05-05,902,true,unrecognized,fr_FR,1,0,9
2020-05-05,309,false,smartphone,ro_RO,33,11,523
2020-05-06,109,true,smartphone,it_IT,244,13,3235
2020-05-05,114,false,smartphone,it_IT,98,30,1023
2020-05-06,115,false,smartphone,el_GR,30,16,260
2020-05-06,109,true,smartphone,de_DE,122,6,1953
2020-05-05,112,true,desktop,en_GB,139,26,1801
2020-05-06,303,false,smartphone,es_ES,39,1,249
2020-05-06,116,true,smartphone,fr_FR,516,134,5085
2020-05-06,1102,true,smartphone,fr_FR,62,39,434
2020-05-06,117,true,desktop,en_GB,67,3,618
2020-05-06,309,true,desktop,pl_PL,25,24,259
2020-05-06,303,false,desktop,es_ES,108,3,714
2020-05-06,301,true,smartphone,en_GB,54,3,732
2020-05-06,109,true,desktop,it_IT,99,8,861
2020-05-05,2002,true,smartphone,en_GB,140,87,1600
2020-05-05,109,true,smartphone,fr_FR,136,13,1608
2020-05-06,303,false,smartphone,it_IT,44,1,288
2020-05-05,2001,false,desktop,en_GB,68,30,326
2020-05-05,2002,true,desktop,en_GB,101,53,1318
2020-05-06,103,false,smartphone,pl_PL,30,7,315
2020-05-06,904,true,smartphone,es_ES,3210,766,34248
2020-05-08,1202,true,desktop,de_DE,15,7,163
2020-05-06,113,true,desktop,fr_FR,62,2,555
2020-05-06,109,true,tablet,es_ES,71,6,793
2020-05-06,901,true,smartphone,it_IT,1809,290,18454
2020-05-06,902,false,smartphone,fr_FR,2242,344,21126
2020-05-06,109,true,desktop,fr_BE,11,0,125
2020-05-06,1401,true,smartphone,ar_SA,3,7,56
2020-05-06,309,false,smartphone,cs_CZ,23,7,261
2020-05-06,2001,false,tablet,en_GB,5,9,42
2020-05-06,114,true,smartphone,en_US,1,3,12
2020-05-06,303,true,tablet,de_DE,23,0,156
2020-05-06,904,false,desktop,es_ES,330,128,3389
2020-05-06,304,true,smartphone,en_GB,231,6,1450
2020-05-06,901,false,desktop,it_IT,151,32,1381
2020-05-06,115,true,smartphone,fr_BE,12,5,95
2020-05-06,106,true,smartphone,nl_NL,20,0,552
2020-05-06,2002,true,smartphone,en_GB,136,69,1491
2020-05-06,303,true,smartphone,es_ES,332,12,2298
2020-05-06,115,true,desktop,de_DE,37,5,166
2020-05-06,801,true,desktop,en_AE,24,5,245
2020-05-06,112,true,smartphone,en_GB,304,69,4486
2020-05-06,116,true,unrecognized,fr_FR,2,0,24
2020-05-06,309,true,smartphone,pl_PL,50,24,640
2020-05-06,1801,true,desktop,it_IT,9,0,66
2020-05-06,901,false,tablet,it_IT,9,0,86
2020-05-06,116,true,desktop,fr_FR,144,37,1405
2020-05-06,1801,true,tablet,es_ES,1,1,8
2020-05-06,109,true,desktop,fr_FR,173,7,939
2020-05-06,1801,true,smartphone,de_DE,26,8,204
2020-05-06,106,false,smartphone,it_IT,10,3,194
2020-05-06,902,true,tablet,fr_FR,33,7,536
2020-05-05,114,false,desktop,it_IT,43,12,399
2020-05-05,109,true,desktop,es_ES,521,37,5580
2020-05-05,122,true,smartphone,en_US,32,12,294
2020-05-05,309,true,smartphone,ro_RO,114,45,938
2020-05-05,109,true,smartphone,it_IT,146,9,2175
2020-05-05,801,true,smartphone,en_AE,79,44,818
2020-05-05,302,true,smartphone,en_GB,102,13,2262
2020-05-05,115,true,smartphone,de_DE,147,39,1173
2020-05-05,901,false,smartphone,it_IT,641,95,6423
2020-05-05,308,true,smartphone,fr_FR,1402,176,12944
2020-05-05,2001,true,smartphone,en_GB,151,61,1533
2020-05-05,903,true,smartphone,en_GB,3148,358,31299
2020-05-05,112,true,smartphone,en_GB,344,87,5449
2020-05-05,902,true,desktop,fr_FR,697,138,7087
2020-05-05,106,true,desktop,es_ES,240,11,5326
2020-05-05,902,false,smartphone,fr_FR,2424,396,21870
2020-05-05,109,true,smartphone,de_DE,132,15,1872
2020-05-06,902,false,desktop,fr_FR,829,186,8443
2020-05-06,1801,true,smartphone,fr_FR,31,4,245
2020-05-10,2002,true,tablet,en_GB,44,11,526
2020-08-29,2001,true,desktop,en_GB,3,2,24
2020-05-08,113,true,desktop,fr_FR,17,6,148
2020-05-08,103,false,desktop,pl_PL,35,9,392
2020-05-08,303,false,desktop,it_IT,45,2,294
2020-05-05,904,true,desktop,es_ES,361,143,3788
2020-05-08,103,true,tablet,pl_PL,5,0,64
2020-05-08,106,true,smartphone,nl_BE,6,0,86
2020-05-06,302,true,tablet,en_GB,5,0,50
2020-05-05,115,true,smartphone,fr_CH,39,9,351
2020-05-05,1701,true,smartphone,es_ES,27,23,134
2020-05-05,2001,false,smartphone,en_GB,119,49,1064
2020-05-05,106,false,smartphone,nl_BE,1,0,17
2020-05-05,106,true,smartphone,es_ES,843,27,21960
2020-05-05,903,true,desktop,en_GB,430,84,3796
2020-05-05,902,true,smartphone,fr_FR,7684,1165,76389
2020-05-05,103,true,smartphone,pl_PL,461,95,4419
2020-05-05,114,true,smartphone,es_ES,275,68,2815
2020-05-05,902,false,desktop,fr_FR,973,220,9241
2020-05-05,904,true,smartphone,es_ES,3239,795,35421
2020-05-05,114,true,desktop,es_ES,129,16,1355
2020-05-05,801,true,smartphone,ar_AE,36,12,333
2020-05-05,121,true,smartphone,fr_FR,79,6,1768
2020-05-05,116,true,smartphone,fr_FR,161,48,1579
2020-05-06,114,false,smartphone,de_DE,65,2,632
2020-05-06,1101,true,smartphone,it_IT,30,26,228
2020-05-06,106,true,smartphone,de_DE,59,8,1441
2020-05-08,1801,true,smartphone,de_DE,11,0,91
2020-05-06,2002,true,desktop,en_GB,105,53,937
2020-05-06,113,true,smartphone,fr_FR,56,4,397
2020-05-06,904,false,smartphone,es_ES,610,159,6638
2020-05-06,302,true,desktop,en_GB,29,7,577
2020-05-06,109,true,smartphone,es_ES,1871,83,27575
2020-05-06,109,true,smartphone,nl_BE,16,0,178
2020-05-06,115,false,smartphone,fr_BE,17,1,178
2020-05-06,120,true,tablet,en_GB,8,1,82
2020-05-06,114,true,desktop,es_ES,96,12,917
2020-05-06,1701,true,desktop,es_ES,16,36,82
2020-05-06,115,false,desktop,en_DK,2,0,15
2020-05-06,1801,false,smartphone,de_DE,19,1,146
2020-05-06,109,false,smartphone,fr_BE,1,0,4
2020-05-06,121,true,desktop,fr_FR,22,0,471
2020-05-06,1701,true,smartphone,es_ES,31,27,279
2020-05-06,304,true,tablet,en_GB,9,0,63
2020-05-06,2001,false,desktop,en_GB,64,29,314
2020-05-06,115,true,smartphone,el_GR,132,26,1213
2020-05-06,301,true,tablet,en_GB,2,0,80
2020-05-06,103,true,desktop,pl_PL,140,34,1489
2020-05-06,1401,true,smartphone,en_SA,7,5,86
2020-05-08,309,false,desktop,ro_RO,51,21,430
2020-05-06,115,true,tablet,el_GR,12,0,101
2020-05-09,109,true,tablet,es_ES,2,0,22
2020-05-09,109,false,desktop,de_AT,1,0,28
2020-05-07,109,false,desktop,en_SE,3,0,26
2020-05-08,121,true,tablet,fr_FR,3,0,60
2020-05-09,106,false,desktop,nl_BE,2,0,66
2020-05-08,109,true,tablet,it_IT,4,0,17
2020-05-08,303,false,tablet,es_ES,5,0,23
2020-05-07,801,true,desktop,ar_AE,3,2,51
2020-05-09,106,true,desktop,it_IT,6,0,201
2020-05-09,109,true,desktop,it_IT,7,0,98
2020-05-09,103,false,smartphone,pl_PL,102,5,1149
2020-05-09,121,true,smartphone,fr_FR,87,4,2036
2020-05-09,903,true,tablet,en_GB,33,10,269
2020-05-08,309,true,desktop,ro_RO,40,27,297
2020-05-08,109,false,desktop,de_DE,30,0,375
2020-05-11,305,true,unrecognized,pl_PL,1,0,12
2020-05-09,303,true,desktop,fr_FR,30,0,150
2020-05-08,305,true,desktop,pl_PL,6,3,86
2020-05-06,1401,true,desktop,ar_SA,7,0,29
2020-05-07,109,true,desktop,de_AT,17,0,178
2020-05-08,901,true,tablet,it_IT,6,2,70
2020-05-07,115,false,smartphone,fr_BE,14,2,140
2020-06-24,120,true,desktop,en_GB,3,0,27
2020-06-24,115,true,desktop,fr_CH,1,0,6
2020-05-07,109,true,desktop,it_IT,80,4,737
2020-05-08,109,true,smartphone,de_AT,20,3,146
2020-05-08,114,false,desktop,de_DE,38,15,337
2020-05-10,115,true,smartphone,de_DE,199,68,1738
2020-05-08,304,true,desktop,en_GB,48,4,321
2020-05-10,114,true,smartphone,es_ES,285,58,2880
2020-05-08,106,false,smartphone,es_ES,10,2,305
2020-05-10,302,true,smartphone,en_GB,113,5,2537
2020-05-11,109,true,tablet,fr_FR,4,1,40
2020-05-11,1801,false,smartphone,de_DE,5,0,51
2020-05-11,301,false,desktop,en_GB,2,0,12
2020-06-02,115,false,smartphone,el_GR,20,23,158
2020-05-06,109,true,desktop,en_SE,8,1,250
2020-08-18,109,true,smartphone,fr_CH,1,0,11
2020-05-11,303,true,smartphone,es_ES,241,14,1550
2020-05-11,304,true,smartphone,en_GB,86,6,552
2020-05-11,2002,true,desktop,en_GB,84,60,823
2020-05-11,301,true,desktop,en_GB,16,1,134
2020-05-11,901,true,desktop,it_IT,121,39,1003
2020-05-11,115,false,smartphone,el_GR,39,14,263
2020-05-11,106,true,smartphone,it_IT,56,5,1911
2020-05-11,303,false,desktop,es_ES,74,4,538
2020-05-11,120,true,desktop,en_GB,42,4,307
2020-05-11,115,true,smartphone,de_CH,23,9,162
2020-05-11,304,true,tablet,en_GB,8,0,56
2020-05-11,1202,true,smartphone,de_DE,30,6,402
2020-05-11,121,true,desktop,fr_FR,19,3,336
2020-05-11,307,true,smartphone,default,8,2,53
2020-05-11,109,true,smartphone,nl_BE,13,1,55
2020-05-11,109,true,smartphone,it_IT,129,3,1565
2020-05-11,1701,true,desktop,es_ES,10,15,62
2020-05-11,109,true,smartphone,de_DE,108,5,1517
2020-05-12,106,true,desktop,es_ES,26,6,457
2020-05-15,109,true,smartphone,es_ES,176,9,2464
2020-05-12,106,true,smartphone,es_ES,99,1,2692
2020-05-12,303,true,desktop,es_ES,24,0,160
2020-05-15,303,true,tablet,de_DE,23,1,101
2020-05-15,1801,true,smartphone,fr_FR,70,1,659
2020-05-12,303,true,smartphone,it_IT,19,0,135
2020-05-12,106,false,desktop,nl_NL,12,1,317
2020-05-12,109,true,smartphone,en_SE,10,0,39
2020-05-12,1201,true,desktop,fr_FR,2,1,12
2020-05-12,109,false,tablet,nl_NL,2,1,4
2020-05-12,109,false,desktop,it_IT,149,17,1427
2020-05-15,115,true,smartphone,nl_BE,14,7,116
2020-05-08,115,true,smartphone,de_CH,43,14,317
2020-05-08,115,false,smartphone,el_GR,32,19,292
2020-05-08,2001,true,tablet,en_GB,3,4,18
2020-05-08,305,false,smartphone,pl_PL,3,0,25
2020-05-08,109,true,desktop,de_CH,5,0,89
2020-05-08,301,true,smartphone,en_GB,68,6,993
2020-05-12,113,true,desktop,fr_FR,34,10,280
2020-05-08,903,true,smartphone,en_GB,2760,318,27382
2020-05-08,103,true,smartphone,pl_PL,635,96,6831
2020-05-08,120,true,desktop,en_GB,77,8,665
2020-05-08,901,false,smartphone,it_IT,427,104,4262
2020-05-08,2001,false,smartphone,en_GB,85,41,676
2020-05-08,904,false,desktop,es_ES,293,92,3004
2020-05-08,304,true,smartphone,en_GB,119,9,769
2020-05-09,115,true,desktop,fr_BE,0,2,0
2020-05-10,1701,false,desktop,es_ES,13,10,114
2020-05-08,109,true,smartphone,it_IT,146,6,2015
2020-05-08,109,true,smartphone,de_DE,119,5,1693
2020-05-09,1101,false,smartphone,it_IT,0,1,0
2020-05-07,102,true,smartphone,cs_CZ,2,0,20
2020-05-08,801,true,smartphone,en_AE,87,51,1443
2020-05-09,901,true,tablet,it_IT,3,2,27
2020-05-08,115,true,smartphone,fr_CH,47,2,498
2020-05-08,901,true,desktop,it_IT,83,25,664
2020-05-08,303,true,smartphone,fr_FR,154,8,1037
2020-05-08,114,false,tablet,it_IT,11,6,114
2020-05-12,109,true,desktop,nl_NL,6,0,98
2020-05-09,115,true,tablet,de_DE,0,2,0
2020-05-10,901,true,tablet,it_IT,7,5,69
