registration_id,utc_registration_day_id,utc_registration_time_id,utc_registration_timestamp,std_registration_day_id,std_registration_time_id,std_registration_timestamp,std_registration_timezone_id,visitor_id,registration_site_id,locale_id,user_agent_id,customer_id
11823805,8136,1495,2022-04-09 23:14:49.000,8136,1495,2022-04-09 23:14:49.000,595,bcI02Dg7gz5OX7awGZ6FVa92OW,3101,216,195101,1584098951
14597137,8328,1059,2022-10-18 15:58:38.000,8328,1059,2022-10-18 15:58:38.000,595,advgFscLqwbqAjwtHEhvAN5mra,3101,216,914001,1584789376
8622531,7960,940,2021-10-15 13:59:50.000,7960,940,2021-10-15 13:59:50.000,595,ac4cQ3PKuqsrKvST9CgakonLxu,3101,216,103,1583140549
11788518,8135,667,2022-04-08 09:26:34.000,8135,667,2022-04-08 09:26:34.000,595,acSxgmyOQ9val94Kc0L7qtyVvD,3101,216,618901,1584093307
8601571,7959,979,2021-10-14 14:38:46.000,7959,979,2021-10-14 14:38:46.000,595,bcOgvktZQa7b7BjGoCE015yASO,3101,216,334801,1583129157
14596299,8328,1099,2022-10-18 16:38:04.000,8328,1099,2022-10-18 16:38:04.000,595,__ANONYMOUS__,3101,216,618901,1584788818
11629754,8126,977,2022-03-30 14:36:10.000,8126,977,2022-03-30 14:36:10.000,595,abbZhVLaZTyA32IOz5rnCxVyWV,3101,216,116001,1584052821
14741232,8338,693,2022-10-28 09:52:06.000,8338,693,2022-10-28 09:52:06.000,595,ac1jbvkjYu4A6FCAGATWX8WaRf,3101,216,914001,1584842525
8686603,7964,525,2021-10-19 07:04:30.000,7964,525,2021-10-19 07:04:30.000,595,abJf0ZpXW0ZXsiPPfvpdAWGZYP,3101,216,146401,1583166522
8625913,7960,1215,2021-10-15 18:34:49.000,7960,1215,2021-10-15 18:34:49.000,595,__ANONYMOUS__,3101,216,440101,1583142659
8704556,7965,435,2021-10-20 05:34:38.000,7965,435,2021-10-20 05:34:38.000,595,acI23vJ6yAk86wUUzqma8Wa2HI,3101,216,334801,1583175238
14596298,8328,1097,2022-10-18 16:36:52.000,8328,1097,2022-10-18 16:36:52.000,595,__ANONYMOUS__,3101,216,103,1584788655
8623616,7960,1004,2021-10-15 15:03:13.000,7960,1004,2021-10-15 15:03:13.000,595,__ANONYMOUS__,3101,216,334801,1583141416
11615801,8125,1305,2022-03-29 20:04:52.000,8125,1305,2022-03-29 20:04:52.000,595,abWzAeyHeoEDCYGCtSODUnRYVW,3101,216,618901,1584046605
14633304,8330,1317,2022-10-20 20:16:18.000,8330,1317,2022-10-20 20:16:18.000,595,bc2atFwJ9cxAJgPcW5UVPe4abh,3101,216,402,1584807505
8600587,7959,950,2021-10-14 14:09:59.000,7959,950,2021-10-14 14:09:59.000,595,adsQmom1ohlzzcbPwKaqp7wLUk,3101,216,424503,1583128343
11632830,8126,1249,2022-03-30 19:08:46.000,8126,1249,2022-03-30 19:08:46.000,595,abd6h6EsalWso2BeZiBIN9p0k1,3101,216,618901,1584054997
17034001,8499,1004,2023-04-07 15:03:00.000,8499,1004,2023-04-07 15:03:00.000,595,__ANONYMOUS__,5702,216,402,1585572971
17034101,8499,1023,2023-04-07 15:22:47.000,8499,1023,2023-04-07 15:22:47.000,595,cesd7YbkcfM9yV0mwiBGxa3Dmc,4101,216,914001,1585572972
17034201,8499,1008,2023-04-07 15:07:04.000,8499,1008,2023-04-07 15:07:04.000,595,bcXNiDFHC1rZCsAcqwbaBtdxsS,3501,259,914001,1585572973
17034002,8499,1017,2023-04-07 15:16:38.000,8499,1017,2023-04-07 15:16:38.000,595,adMA55g37lBBSlJJEHukaTzbWL,3401,237,914001,1585572982
17033902,8499,1006,2023-04-07 15:05:57.000,8499,1006,2023-04-07 15:05:57.000,595,__ANONYMOUS__,4901,171,957801,1585572991
17034102,8499,1024,2023-04-07 15:23:52.000,8499,1024,2023-04-07 15:23:52.000,595,__ANONYMOUS__,5702,216,813302,1585572974
17034202,8499,1019,2023-04-07 15:18:37.000,8499,1019,2023-04-07 15:18:37.000,595,__ANONYMOUS__,3202,157,443301,1585572983
17034003,8499,1019,2023-04-07 15:18:04.000,8499,1019,2023-04-07 15:18:04.000,595,bcYbesp3QvlssBSloaEVfq4ZRN,4901,171,689201,1585572975
17033903,8499,1038,2023-04-07 15:37:02.000,8499,1038,2023-04-07 15:37:02.000,595,__ANONYMOUS__,4801,216,914001,1585572992
17034103,8499,1047,2023-04-07 15:46:04.000,8499,1047,2023-04-07 15:46:04.000,595,bdVQ2hBa2Q44bojZ8iwtrxrRal,5702,216,963502,1585572976
17034203,8499,1049,2023-04-07 15:48:00.000,8499,1049,2023-04-07 15:48:00.000,595,__ANONYMOUS__,4101,216,103,1585572984
17034004,8499,1020,2023-04-07 15:19:10.000,8499,1020,2023-04-07 15:19:10.000,595,bcL9cGe1K4Qb05jPsvVk2tyN3a,3901,233,914001,1585572977
17033904,8499,1057,2023-04-07 15:56:16.000,8499,1057,2023-04-07 15:56:16.000,595,__ANONYMOUS__,5702,216,202,1585572993
17034006,8499,1056,2023-04-07 15:55:06.000,8499,1056,2023-04-07 15:55:06.000,595,abSyxHPXpYEEXPcDskQtjPEbDf,3201,148,674001,1585573002
17034007,8499,1008,2023-04-07 15:07:46.000,8499,1008,2023-04-07 15:07:46.000,595,bcsTjjKhJTqYfpCtotacesfAwR,4802,259,402,1585573006
17034008,8499,1011,2023-04-07 15:10:17.000,8499,1011,2023-04-07 15:10:17.000,595,abra9Xnay9s6MUDLJGkXPdscPh,5702,216,730802,1585573007
17034009,8499,1020,2023-04-07 15:19:33.000,8499,1020,2023-04-07 15:19:33.000,595,abhL6o6NtEhI3vo9rZOwoB0DmT,5701,259,195101,1585573008
17034010,8499,1030,2023-04-07 15:29:42.000,8499,1030,2023-04-07 15:29:42.000,595,__ANONYMOUS__,2401,157,618901,1585573009
17034011,8499,1044,2023-04-07 15:43:12.000,8499,1044,2023-04-07 15:43:12.000,595,abfycI1vUjNjQ9iAxtZVBLpSd7,2401,157,334801,1585573019
17034012,8499,1047,2023-04-07 15:46:09.000,8499,1047,2023-04-07 15:46:09.000,595,abpIOgvkKVA92YGGbmdO1yCIEZ,3203,216,202,1585573020
17034013,8499,1053,2023-04-07 15:52:22.000,8499,1053,2023-04-07 15:52:22.000,595,abMm1yo1LJfj3X4WmolHg6Ag53,5702,216,618901,1585573022
17034014,8499,1011,2023-04-07 15:10:14.000,8499,1011,2023-04-07 15:10:14.000,595,cecV4I9SFQmbNUUh7fuE2cHXJa,3701,216,202,1585573010
17034016,8499,1016,2023-04-07 15:15:16.000,8499,1016,2023-04-07 15:15:16.000,595,acJJgtE9zaoeZMVPAS8tOsTF6a,3204,233,195101,1585572919
17034017,8499,1037,2023-04-07 15:36:54.000,8499,1037,2023-04-07 15:36:54.000,595,__ANONYMOUS__,4802,259,195101,1585573040
17034018,8499,1005,2023-04-07 15:04:16.000,8499,1005,2023-04-07 15:04:16.000,595,abRV13r8sUR5lXryYk9xqCnPvZ,5702,216,957801,1585573046
17034019,8499,1007,2023-04-07 15:06:00.000,8499,1007,2023-04-07 15:06:00.000,595,bcyhBBdlSgaWCR0biFjRjSmBgC,4802,259,103,1585573047
17034020,8499,1025,2023-04-07 15:24:16.000,8499,1025,2023-04-07 15:24:16.000,595,abQGjJMq6S6BOE1sOb4XnMNSWU,5702,216,103,1585573048
17034021,8499,1034,2023-04-07 15:33:20.000,8499,1034,2023-04-07 15:33:20.000,595,acTabx60Uyi3bFiid440T2H9Y1,3701,216,103,1585573091
17034022,8499,1039,2023-04-07 15:38:01.000,8499,1039,2023-04-07 15:38:01.000,595,abQaIeXzvfDlA26tJblLdyg1wq,4801,216,760501,1585573089
17034023,8499,1047,2023-04-07 15:46:02.000,8499,1047,2023-04-07 15:46:02.000,595,bc7y4lNNSkQTy3Rdly5oSOCaF8,5101,157,194001,1585573090
17034024,8499,1047,2023-04-07 15:46:10.000,8499,1047,2023-04-07 15:46:10.000,595,abTgEv63hAiYReqLoecGWDNT1X,4101,216,914001,1585573101
17034025,8499,1052,2023-04-07 15:51:15.000,8499,1052,2023-04-07 15:51:15.000,595,__ANONYMOUS__,801,101,914401,1585573102
17034026,8499,1007,2023-04-07 15:06:22.000,8499,1007,2023-04-07 15:06:22.000,595,__ANONYMOUS__,4901,171,973101,1585573121
17034027,8499,1014,2023-04-07 15:13:06.000,8499,1014,2023-04-07 15:13:06.000,595,abHvreBVyVVY09o4n3Xf1QQGIf,4901,185,914401,1585573122
17034028,8499,1023,2023-04-07 15:22:45.000,8499,1023,2023-04-07 15:22:45.000,595,abe3ZJSEKudQ8qjufAxuRCfyYk,5001,216,103,1585573123
17034030,8499,1036,2023-04-07 15:35:36.000,8499,1036,2023-04-07 15:35:36.000,595,be2adKbfcAEa0Z3z96EaPQina6,4101,216,963502,1585573125
17034031,8499,1038,2023-04-07 15:37:13.000,8499,1038,2023-04-07 15:37:13.000,595,__ANONYMOUS__,3501,259,914001,1585573126
17034029,8499,1027,2023-04-07 15:26:23.000,8499,1027,2023-04-07 15:26:23.000,595,acQJMXBgqS6PRaIVFWq6ZQPjW7,5601,259,914001,1585573124
17034005,8499,1054,2023-04-07 15:53:09.000,8499,1054,2023-04-07 15:53:09.000,595,abveqsqS7P58d0KbaBhnOhJvlu,5601,259,914001,1585572979
17034015,8499,1012,2023-04-07 15:11:55.000,8499,1012,2023-04-07 15:11:55.000,595,abxGmwsYyXcefe1Zm2fEksdj1o,5601,259,914001,1585573041
17033906,8499,1008,2023-04-07 15:07:11.000,8499,1008,2023-04-07 15:07:11.000,595,bcFPrbIIKCncXN5Kemv6eYDNKa,3601,157,770201,1585572980
17033908,8499,1028,2023-04-07 15:27:53.000,8499,1028,2023-04-07 15:27:53.000,595,ab79UUCDSvSj8BsY3grYjC5QCS,5702,216,513201,1585573012
17033909,8499,1039,2023-04-07 15:38:41.000,8499,1039,2023-04-07 15:38:41.000,595,__ANONYMOUS__,5702,216,103,1585573013
17033910,8499,1040,2023-04-07 15:39:14.000,8499,1040,2023-04-07 15:39:14.000,595,beuGfYjCaaxcXbozfZbrJAem2a,4901,171,103,1585573014
17033911,8499,1057,2023-04-07 15:56:53.000,8499,1057,2023-04-07 15:56:53.000,595,abKLQ3awWrle8b0mcxORapoChe,3201,171,914401,1585573015
17033912,8499,1060,2023-04-07 15:59:35.000,8499,1060,2023-04-07 15:59:35.000,595,__ANONYMOUS__,3204,233,103,1585573016
17033913,8499,1031,2023-04-07 15:30:47.000,8499,1031,2023-04-07 15:30:47.000,595,abyV6dbuZfy7TI2M09V61FDATI,2703,259,228901,1585573033
17033914,8499,1032,2023-04-07 15:31:29.000,8499,1032,2023-04-07 15:31:29.000,595,abYbnUDeYtgaE8ktkCKizLqmwN,3801,259,914001,1585573034
17033915,8499,1037,2023-04-07 15:36:14.000,8499,1037,2023-04-07 15:36:14.000,595,abRCiyEUDsrr31OdBfZUsL0n7H,5702,216,914001,1585573035
17033916,8499,1039,2023-04-07 15:38:10.000,8499,1039,2023-04-07 15:38:10.000,595,abVFMG76LcffvuGNjZGcNQMGKc,4101,216,914001,1585573036
17033917,8499,1041,2023-04-07 15:40:34.000,8499,1041,2023-04-07 15:40:34.000,595,beapgjbL0KcnLJUV20Dw9ah0KY,3601,157,463801,1585573037
17033918,8499,1049,2023-04-07 15:48:58.000,8499,1049,2023-04-07 15:48:58.000,595,abczOiq0nQI70QpN590fzK4qvR,3204,233,914001,1585573038
17033919,8499,1059,2023-04-07 15:58:28.000,8499,1059,2023-04-07 15:58:28.000,595,cdybvqyPVMcnzCPr7n6SeHFl5a,3204,233,195101,1585573039
17033920,8499,1007,2023-04-07 15:06:08.000,8499,1007,2023-04-07 15:06:08.000,595,bcmPnDbYeqjitGOT1jWgvpITah,3001,259,194001,1585573087
17033921,8499,1034,2023-04-07 15:33:59.000,8499,1034,2023-04-07 15:33:59.000,595,acM7lFrPEe2Bao49dto2aohoMr,5002,237,914001,1585573088
17033922,8499,1004,2023-04-07 15:03:05.000,8499,1004,2023-04-07 15:03:05.000,595,abOJwyD3Zb2Yea7YQzCrbyox5h,2501,259,200201,1585573076
17033923,8499,1005,2023-04-07 15:04:12.000,8499,1005,2023-04-07 15:04:12.000,595,ab7yXne1etb5Al6jYtERL5ojXh,4101,233,914001,1585572954
17033924,8499,1011,2023-04-07 15:10:51.000,8499,1011,2023-04-07 15:10:51.000,595,bcB3QeYJwQiSKB7DAgTaBgQ3yK,3901,233,957801,1585573077
17033925,8499,1015,2023-04-07 15:14:38.000,8499,1015,2023-04-07 15:14:38.000,595,__ANONYMOUS__,4101,216,914001,1585572955
17033926,8499,1019,2023-04-07 15:18:40.000,8499,1019,2023-04-07 15:18:40.000,595,aeVB9kWbsL0cmvYZBUGqOcaJwe,5401,222,921301,1585573079
17033927,8499,1028,2023-04-07 15:27:30.000,8499,1028,2023-04-07 15:27:30.000,595,ab10Pzj7Lfmex6eQQJ1KsG9AxU,5702,216,202,1585573111
17033928,8499,1029,2023-04-07 15:28:25.000,8499,1029,2023-04-07 15:28:25.000,595,__ANONYMOUS__,801,401,667201,1585573108
17033929,8499,1044,2023-04-07 15:43:21.000,8499,1044,2023-04-07 15:43:21.000,595,cfYAzdvLnbg3hYzzC9lF2ck9Ja,5002,237,194001,1585573113
17033930,8499,1057,2023-04-07 15:56:09.000,8499,1057,2023-04-07 15:56:09.000,595,acrN6K149yWavGZZE50A1tPtMp,4801,237,195101,1585573114
17033905,8499,1060,2023-04-07 15:59:27.000,8499,1060,2023-04-07 15:59:27.000,595,acwCve7YRaI6GDJYOFfRCY4xkb,5601,259,618901,1585572985
17033907,8499,1018,2023-04-07 15:17:35.000,8499,1018,2023-04-07 15:17:35.000,595,__ANONYMOUS__,5601,259,914001,1585573011
17034105,8499,1050,2023-04-07 15:49:59.000,8499,1050,2023-04-07 15:49:59.000,595,abmIWaxJcgeTq0Kjyvth8yEQ45,2401,157,103,1585572994
17034106,8499,1016,2023-04-07 15:15:52.000,8499,1016,2023-04-07 15:15:52.000,595,__ANONYMOUS__,3204,233,195101,1585573017
17034107,8499,1018,2023-04-07 15:17:19.000,8499,1018,2023-04-07 15:17:19.000,595,__ANONYMOUS__,3701,216,914001,1585573018
17034108,8499,1019,2023-04-07 15:18:34.000,8499,1019,2023-04-07 15:18:34.000,595,abzA7pXFwqMRYDf6eg54GoSy0t,3301,216,963502,1585572995
17034109,8499,1026,2023-04-07 15:25:23.000,8499,1026,2023-04-07 15:25:23.000,595,aeYqcqP3tZjupN3b1n9yBhpSSa,5702,216,103,1585572986
17034110,8499,1057,2023-04-07 15:56:41.000,8499,1057,2023-04-07 15:56:41.000,595,__ANONYMOUS__,3203,216,202,1585573021
17034111,8499,1003,2023-04-07 15:02:16.000,8499,1003,2023-04-07 15:02:16.000,595,cdZCU1UyesawXbdR1DBKkWvisj,3204,233,914001,1585573042
17034112,8499,1008,2023-04-07 15:07:00.000,8499,1008,2023-04-07 15:07:00.000,595,__ANONYMOUS__,5702,216,334801,1585572951
17034113,8499,1011,2023-04-07 15:10:18.000,8499,1011,2023-04-07 15:10:18.000,595,ablGVxZ0qGyBovwnX8oXHUtVig,3201,171,914001,1585573043
17034114,8499,1030,2023-04-07 15:29:21.000,8499,1030,2023-04-07 15:29:21.000,595,__ANONYMOUS__,4101,216,963502,1585572829
17034115,8499,1037,2023-04-07 15:36:40.000,8499,1037,2023-04-07 15:36:40.000,595,afNt8XgSaAZhefnkqdLbqe2c4N,3201,148,782401,1585573044
17034116,8499,1043,2023-04-07 15:42:16.000,8499,1043,2023-04-07 15:42:16.000,595,ab8ZpX1l1iSMfxsOIFcxvZoVB0,4101,216,456401,1585573045
17034117,8499,1001,2023-04-07 15:00:10.000,8499,1001,2023-04-07 15:00:10.000,595,bcpi7aAdYKLTNlHmD4TAhNN8jO,3602,216,618901,1585573127
17034118,8499,1001,2023-04-07 15:00:32.000,8499,1001,2023-04-07 15:00:32.000,595,acfAovgzfEDTNxefUar6RIwRjC,3501,259,957801,1585573128
17034119,8499,1006,2023-04-07 15:05:21.000,8499,1006,2023-04-07 15:05:21.000,595,ab3ChTzrE1scSvGbqDegd8w8dl,5001,216,914001,1585573129
17034120,8499,1016,2023-04-07 15:15:32.000,8499,1016,2023-04-07 15:15:32.000,595,__ANONYMOUS__,4101,237,914001,1585573130
17034121,8499,1040,2023-04-07 15:39:49.000,8499,1040,2023-04-07 15:39:49.000,595,abvMgm4XoIPXbQThPUyZtOruPN,4301,233,963502,1585573131
17034122,8499,1044,2023-04-07 15:43:41.000,8499,1044,2023-04-07 15:43:41.000,595,bcHQNXQDeXKCkXj0hVMifgGa1Y,5702,216,958701,1585573132
17034204,8499,1050,2023-04-07 15:49:17.000,8499,1050,2023-04-07 15:49:17.000,595,__ANONYMOUS__,5702,216,453001,1585573001
17034302,8499,1028,2023-04-07 15:27:45.000,8499,1028,2023-04-07 15:27:45.000,595,__ANONYMOUS__,5702,216,202,1585573004
17034303,8499,1054,2023-04-07 15:53:33.000,8499,1054,2023-04-07 15:53:33.000,595,__ANONYMOUS__,5101,157,137403,1585573005
17034206,8499,1003,2023-04-07 15:02:32.000,8499,1003,2023-04-07 15:02:32.000,595,beDBtfurz0cDj2Q0e0GB0agbkB,5702,216,527801,1585573024
17034207,8499,1008,2023-04-07 15:07:27.000,8499,1008,2023-04-07 15:07:27.000,595,__ANONYMOUS__,3201,148,913801,1585573025
17034208,8499,1016,2023-04-07 15:15:34.000,8499,1016,2023-04-07 15:15:34.000,595,cd6oHa7eYUdzoafypbqztK668w,5702,216,914001,1585573026
17034209,8499,1020,2023-04-07 15:19:42.000,8499,1020,2023-04-07 15:19:42.000,595,abtefCRiJBU3IEl5RByitVz154,5702,216,440101,1585573027
17034210,8499,1027,2023-04-07 15:26:29.000,8499,1027,2023-04-07 15:26:29.000,595,abOhgDZX3vsTNWGEctOFFAJfi3,5101,237,914001,1585573028
17034211,8499,1038,2023-04-07 15:37:58.000,8499,1038,2023-04-07 15:37:58.000,595,abe14ontuibu0jhRdcYUyCZFtw,5101,233,103,1585573029
17034212,8499,1043,2023-04-07 15:42:49.000,8499,1043,2023-04-07 15:42:49.000,595,acUaKAbCqXw2MoVEZUZGaz1eoR,3801,259,914001,1585573030
17034213,8499,1051,2023-04-07 15:50:49.000,8499,1051,2023-04-07 15:50:49.000,595,abixZpvfQMEw86mwP6egp2PNIS,5702,216,914001,1585573031
17034214,8499,1056,2023-04-07 15:55:35.000,8499,1056,2023-04-07 15:55:35.000,595,ad6mK7GG20Vt6aNMJbwg4Jl0dz,2401,157,103,1585573032
17034304,8499,1006,2023-04-07 15:05:31.000,8499,1006,2023-04-07 15:05:31.000,595,acoljgaCjyfwwg6OSGqys0gouZ,4901,171,914001,1585573051
17034305,8499,1026,2023-04-07 15:25:02.000,8499,1026,2023-04-07 15:25:02.000,595,abZBnC8D69vyaBgRqAzEywAbxR,4701,157,914001,1585573052
17034306,8499,1031,2023-04-07 15:30:44.000,8499,1031,2023-04-07 15:30:44.000,595,acypsigsaxb5Ko57JOx2uvo767,5702,216,958701,1585573053
17034215,8499,1003,2023-04-07 15:02:17.000,8499,1003,2023-04-07 15:02:17.000,595,abUQdaZQtHXRgmFQ4bsQ1h1JLb,5702,216,103,1585573061
17034216,8499,1006,2023-04-07 15:05:18.000,8499,1006,2023-04-07 15:05:18.000,595,bcSvv11vCaO5q14ja8PBlXTK6R,3201,148,137403,1585573062
17034217,8499,1019,2023-04-07 15:18:05.000,8499,1019,2023-04-07 15:18:05.000,595,acFB58IwqpA6Igyr6oSYwDf2ga,4401,237,618901,1585573063
17034218,8499,1020,2023-04-07 15:19:38.000,8499,1020,2023-04-07 15:19:38.000,595,__ANONYMOUS__,3201,148,973101,1585573064
17034219,8499,1027,2023-04-07 15:26:12.000,8499,1027,2023-04-07 15:26:12.000,595,ace3xv9FaOgvqRGkTSbIJHlM7V,5702,216,618901,1585573065
17034220,8499,1031,2023-04-07 15:30:17.000,8499,1031,2023-04-07 15:30:17.000,595,acaMiGH0ubwANXOjEjij2h6nZ4,5702,216,440101,1585572952
17034221,8499,1049,2023-04-07 15:48:26.000,8499,1049,2023-04-07 15:48:26.000,595,__ANONYMOUS__,801,401,667202,1585573066
17034222,8499,1052,2023-04-07 15:51:27.000,8499,1052,2023-04-07 15:51:27.000,595,acNXYaADgXIaQCyUEQS8heUrcn,4101,237,912101,1585572953
17034223,8499,1056,2023-04-07 15:55:26.000,8499,1056,2023-04-07 15:55:26.000,595,__ANONYMOUS__,3901,233,202,1585573067
17034224,8499,1060,2023-04-07 15:59:15.000,8499,1060,2023-04-07 15:59:15.000,595,ab6SUgFjiqaP9I3jVw08OIFzAC,5702,216,513301,1585573068
17034401,8499,1002,2023-04-07 15:01:14.000,8499,1002,2023-04-07 15:01:14.000,595,aepdwEtb8gwCzcxEmganoqlhqT,3901,233,963502,1585573071
17034402,8499,1006,2023-04-07 15:05:00.000,8499,1006,2023-04-07 15:05:00.000,595,__ANONYMOUS__,2704,259,195101,1585573072
17034403,8499,1012,2023-04-07 15:11:06.000,8499,1012,2023-04-07 15:11:06.000,595,abUXwxHzznV94lDqG6zVGu9C2B,3602,216,103,1585573073
17034205,8499,1001,2023-04-07 15:00:03.000,8499,1001,2023-04-07 15:00:03.000,595,cdZgEabzM54txS9KHaEJ7XTvk6,5601,259,914001,1585573023
17034404,8499,1022,2023-04-07 15:21:50.000,8499,1022,2023-04-07 15:21:50.000,595,abYK5hnuCfuORCy8F06hmJFeK1,5702,216,914001,1585573074
17034405,8499,1025,2023-04-07 15:24:49.000,8499,1025,2023-04-07 15:24:49.000,595,abQb7rFY79dywMhufKICqMmXXn,3001,259,551401,1585573075
17034406,8499,1026,2023-04-07 15:25:30.000,8499,1026,2023-04-07 15:25:30.000,595,acaIMdzy6oPLouc4K42i7CjzKl,4101,216,963502,1585573069
17034407,8499,1032,2023-04-07 15:31:31.000,8499,1032,2023-04-07 15:31:31.000,595,cduLMaeEwKmaLklqrNM2elNTnb,2703,259,912101,1585573070
17034408,8499,1032,2023-04-07 15:31:44.000,8499,1032,2023-04-07 15:31:44.000,595,bcAMoa0LOP15UZJuZFfUGKwzLK,4101,216,226601,1585573081
17034409,8499,1040,2023-04-07 15:39:38.000,8499,1040,2023-04-07 15:39:38.000,595,beCezJIALYMwac79Hs62cY3abT,5702,216,1043203,1585573082
17034410,8499,1040,2023-04-07 15:39:42.000,8499,1040,2023-04-07 15:39:42.000,595,abSlm82ryx1rR4AgOdHsjqyFxq,5702,216,605,1585573083
17034411,8499,1047,2023-04-07 15:46:42.000,8499,1047,2023-04-07 15:46:42.000,595,acfipJ1V6xmrDpnWetF3Ec6zaX,3201,148,694301,1585573084
17034412,8499,1056,2023-04-07 15:55:05.000,8499,1056,2023-04-07 15:55:05.000,595,abVmDKVpQKc8QhYcmi9C23URoH,5702,216,195101,1585573085
17034413,8499,1058,2023-04-07 15:57:36.000,8499,1058,2023-04-07 15:57:36.000,595,abGahpE8DhuqFyFENx0gqHa8CD,5101,233,914001,1585573086
17034225,8499,1002,2023-04-07 15:01:31.000,8499,1002,2023-04-07 15:01:31.000,595,__ANONYMOUS__,4901,185,914001,1585573103
17034226,8499,1005,2023-04-07 15:04:16.000,8499,1005,2023-04-07 15:04:16.000,595,ab6rRSAGIvIZD7gVrpRNfpHOkZ,4802,259,914001,1585573104
17034227,8499,1023,2023-04-07 15:22:52.000,8499,1023,2023-04-07 15:22:52.000,595,abXyqQ86iZRqrlxcFGF9nIewzQ,5702,216,195101,1585572920
17034228,8499,1036,2023-04-07 15:35:28.000,8499,1036,2023-04-07 15:35:28.000,595,acwqWDDSJNy08EfaXMK9p9LNxZ,5702,216,219701,1585573105
17034229,8499,1044,2023-04-07 15:43:35.000,8499,1044,2023-04-07 15:43:35.000,595,abFl3aaed9a3DPB3MOyP1hihqM,4802,259,914001,1585573106
17034501,8499,1003,2023-04-07 15:02:48.000,8499,1003,2023-04-07 15:02:48.000,595,aezJrJ2q0HpAjbvaS5chCBMtgR,3301,259,651201,1585573078
17034502,8499,1010,2023-04-07 15:09:25.000,8499,1010,2023-04-07 15:09:25.000,595,bcYCIQYD58r6cQraCZduOPic92,2501,259,924001,1585573080
17034503,8499,1018,2023-04-07 15:17:23.000,8499,1018,2023-04-07 15:17:23.000,595,ac1udJba2BH35V78UZQpJUsFZo,4101,216,523,1585573107
17034504,8499,1026,2023-04-07 15:25:14.000,8499,1026,2023-04-07 15:25:14.000,595,acxGyIcOLUOvHdHmauotZh9blG,3202,157,667201,1585573112
17034505,8499,1029,2023-04-07 15:28:39.000,8499,1029,2023-04-07 15:28:39.000,595,bcl7CiqnLe2a2PnJKt2rRMs9wQ,3001,259,957801,1585573109
17034506,8499,1052,2023-04-07 15:51:22.000,8499,1052,2023-04-07 15:51:22.000,595,abm4ell0LbyP51p62b2o8dMFBg,2703,259,651201,1585573110
17034507,8499,1054,2023-04-07 15:53:11.000,8499,1054,2023-04-07 15:53:11.000,595,abLXTj1rUSIURgLNgF4b1HGjih,5001,216,101701,1585573049
17034508,8499,1060,2023-04-07 15:59:56.000,8499,1060,2023-04-07 15:59:56.000,595,abzE03kDSQiEMpUAdj6vbRnf7B,4901,104,913801,1585573050
23098685,9285,1183,2025-06-01 18:02:29.000,9285,1183,2025-06-01 18:02:29.000,595,abf392GCNYYea0UoIs1L1NQaKk,3001,259,103,1594685385
17034701,8499,1073,2023-04-07 16:12:03.000,8499,1073,2023-04-07 16:12:03.000,595,bdp0OGOkChbxyppsR2Pnga1MtP,5001,216,914001,1585573152
17034801,8499,1071,2023-04-07 16:10:32.000,8499,1071,2023-04-07 16:10:32.000,595,bdoxo74LKW83xKqJaLwnCab0Qw,2703,259,914001,1585573161
17034602,8499,1086,2023-04-07 16:25:04.000,8499,1086,2023-04-07 16:25:04.000,595,bcibOQolTmvb4IujUVGxvNmHav,5702,216,651201,1585573153
17034702,8499,1084,2023-04-07 16:23:38.000,8499,1084,2023-04-07 16:23:38.000,595,acQOcaFpRl0BBZieg30I6XmmCE,4301,233,202,1585573154
17034802,8499,1095,2023-04-07 16:34:36.000,8499,1095,2023-04-07 16:34:36.000,595,bcaXbUoLMDZiMyxJHfTrDqd9K1,3301,157,914001,1585573155
17034901,8499,1076,2023-04-07 16:15:18.000,8499,1076,2023-04-07 16:15:18.000,595,dfiBaQ0rx3ZcwSx2jdbUeaa0jl,2501,259,914001,1585573162
17034603,8499,1099,2023-04-07 16:38:35.000,8499,1099,2023-04-07 16:38:35.000,595,bcZk5SNwniQjmlj4WX2aAl2bOh,5702,216,735701,1585573163
17034703,8499,1100,2023-04-07 16:39:30.000,8499,1100,2023-04-07 16:39:30.000,595,adJatjTH298nblQm1MiuyETeuA,4901,171,957801,1585573156
17034902,8499,1076,2023-04-07 16:15:33.000,8499,1076,2023-04-07 16:15:33.000,595,cd8bojPDvAAYy26cTaz89Ob91y,5702,216,252701,1585573164
17034803,8499,1118,2023-04-07 16:57:04.000,8499,1118,2023-04-07 16:57:04.000,595,abaXBZQ2kGFCPxxDqkkre8oSBs,3701,216,194001,1585573157
17034604,8499,1102,2023-04-07 16:41:37.000,8499,1102,2023-04-07 16:41:37.000,595,__ANONYMOUS__,5702,216,651201,1585573165
17034704,8499,1116,2023-04-07 16:55:30.000,8499,1116,2023-04-07 16:55:30.000,595,__ANONYMOUS__,4901,171,963502,1585573171
17034903,8499,1084,2023-04-07 16:23:31.000,8499,1084,2023-04-07 16:23:31.000,595,ab0eOVAXC0UnZMBP3TLZdyxhWR,3701,216,402,1585573158
17034904,8499,1095,2023-04-07 16:34:50.000,8499,1095,2023-04-07 16:34:50.000,595,abkVYVNChH7L8x1GoSDnZ8BHZj,5702,216,103,1585573172
