customer_list_record_id,utc_record_day_id,utc_record_time_id,utc_record_timestamp,std_record_day_id,std_record_time_id,std_record_timestamp,std_record_timezone_id,site_id,ncustomer_list_id,num_customers
309,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,106,urbandecay-emea-west,106582
310,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,1301,giorgioarmani-fr,0
311,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,1001,house99-fr,65
312,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,1003,house99-it,49
313,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,1103,skinceuticals-de,3906
314,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,902,nyx-fr,412290
315,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,1401,kiehls-ksa,4214
316,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,114,lancome-emea,36253
317,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,116,lancome-fr,119804
318,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,904,nyx-es,139209
319,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,1901,mydermacenter-fr,0
320,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,801,kiehls-mea,15998
321,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,118,lancome-emea-me-east,1262
322,7454,1205,2020-05-27 18:24:05.000,7454,1205,2020-05-27 18:24:05.000,595,119,house99-master,1
323,7454,1205,2020-05-27 18:24:06.000,7454,1205,2020-05-27 18:24:06.000,595,120,giorgioarmani-uk,31747
324,7454,1205,2020-05-27 18:24:06.000,7454,1205,2020-05-27 18:24:06.000,595,121,urbandecay-fr,79832
325,7454,1205,2020-05-27 18:24:06.000,7454,1205,2020-05-27 18:24:06.000,595,301,itcosmetics-uk,24784
326,7454,1205,2020-05-27 18:24:06.000,7454,1205,2020-05-27 18:24:06.000,595,1302,giorgioarmani-de,1
327,7454,1205,2020-05-27 18:24:07.000,7454,1205,2020-05-27 18:24:07.000,595,302,urbandecay-uk,210532
328,7454,1205,2020-05-27 18:24:08.000,7454,1205,2020-05-27 18:24:08.000,595,303,biotherm-emea-west,33241
329,7454,1205,2020-05-27 18:24:08.000,7454,1205,2020-05-27 18:24:08.000,595,304,ysl-uk,55189
330,7454,1205,2020-05-27 18:24:08.000,7454,1205,2020-05-27 18:24:08.000,595,307,biotherm-global,7
331,7454,1205,2020-05-27 18:24:08.000,7454,1205,2020-05-27 18:24:08.000,595,308,kerastase-emea-west,58910
332,7454,1205,2020-05-27 18:24:08.000,7454,1205,2020-05-27 18:24:08.000,595,309,kiehls-emea,53978
333,7454,1205,2020-05-27 18:24:08.000,7454,1205,2020-05-27 18:24:08.000,595,310,nyx,148016
334,7454,1205,2020-05-27 18:24:08.000,7454,1205,2020-05-27 18:24:08.000,595,102,urbandecay,4577
335,7454,1205,2020-05-27 18:24:08.000,7454,1205,2020-05-27 18:24:08.000,595,1102,skinceuticals-fr,6784
336,7454,1205,2020-05-27 18:24:08.000,7454,1205,2020-05-27 18:24:08.000,595,104,mbl-fr,5150
337,7454,1205,2020-05-27 18:24:08.000,7454,1205,2020-05-27 18:24:08.000,595,107,lancome-emea-me,1966
338,7454,1205,2020-05-27 18:24:08.000,7454,1205,2020-05-27 18:24:08.000,595,108,skinceuticals-master,2
339,7454,1205,2020-05-27 18:24:09.000,7454,1205,2020-05-27 18:24:09.000,595,109,kiehls-emea-west,235016
340,7454,1205,2020-05-27 18:24:09.000,7454,1205,2020-05-27 18:24:09.000,595,110,ysl-dmi,1
341,7454,1205,2020-05-27 18:24:09.000,7454,1205,2020-05-27 18:24:09.000,595,1002,house99-es,59
342,7454,1205,2020-05-27 18:24:09.000,7454,1205,2020-05-27 18:24:09.000,595,1801,giorgioarmani-eu,6188
343,7454,1205,2020-05-27 18:24:11.000,7454,1205,2020-05-27 18:24:11.000,595,111,lorealparis-fr,682980
344,7454,1205,2020-05-27 18:24:11.000,7454,1205,2020-05-27 18:24:11.000,595,601,urbandecay-mea,12067
345,7454,1205,2020-05-27 18:24:11.000,7454,1205,2020-05-27 18:24:11.000,595,112,kiehls-uk,191274
346,7454,1205,2020-05-27 18:24:11.000,7454,1205,2020-05-27 18:24:11.000,595,2001,kerastase-uk,16537
347,7454,1205,2020-05-27 18:24:11.000,7454,1205,2020-05-27 18:24:11.000,595,1004,house99-de,46
348,7454,1205,2020-05-27 18:24:11.000,7454,1205,2020-05-27 18:24:11.000,595,501,house99-uk,4616
349,7454,1205,2020-05-27 18:24:11.000,7454,1205,2020-05-27 18:24:11.000,595,113,ysl-fr,63933
350,7454,1205,2020-05-27 18:24:11.000,7454,1205,2020-05-27 18:24:11.000,595,1303,giorgioarmani-it,6
351,7454,1205,2020-05-27 18:24:11.000,7454,1205,2020-05-27 18:24:11.000,595,903,nyx-uk,77622
352,7454,1205,2020-05-27 18:24:11.000,7454,1205,2020-05-27 18:24:11.000,595,115,nyx-master,14714
353,7454,1205,2020-05-27 18:24:11.000,7454,1205,2020-05-27 18:24:11.000,595,1601,lorealstaffshop-uk,14
354,7454,1205,2020-05-27 18:24:12.000,7454,1205,2020-05-27 18:24:12.000,595,1701,skinceuticals-es,2703
355,7454,1205,2020-05-27 18:24:12.000,7454,1205,2020-05-27 18:24:12.000,595,117,lancome-uk,80361
356,7454,1205,2020-05-27 18:24:12.000,7454,1205,2020-05-27 18:24:12.000,595,1202,itcosmetics-de,2870
357,7454,1205,2020-05-27 18:24:12.000,7454,1205,2020-05-27 18:24:12.000,595,2002,decleor-uk,17402
358,7454,1205,2020-05-27 18:24:12.000,7454,1205,2020-05-27 18:24:12.000,595,122,armani-global,33
401,7454,1265,2020-05-27 19:24:04.000,7454,1265,2020-05-27 19:24:04.000,595,1501,lancome-emea-me-v2,2610
402,7454,1265,2020-05-27 19:24:04.000,7454,1265,2020-05-27 19:24:04.000,595,305,nyx-emea-east,25970
403,7454,1265,2020-05-27 19:24:04.000,7454,1265,2020-05-27 19:24:04.000,595,1101,skinceuticals-it,4699
404,7454,1265,2020-05-27 19:24:04.000,7454,1265,2020-05-27 19:24:04.000,595,1201,itcosmetics-fr,7688
405,7454,1265,2020-05-27 19:24:04.000,7454,1265,2020-05-27 19:24:04.000,595,306,clarisonic,2035
406,7454,1265,2020-05-27 19:24:04.000,7454,1265,2020-05-27 19:24:04.000,595,901,nyx-it,66593
407,7454,1265,2020-05-27 19:24:04.000,7454,1265,2020-05-27 19:24:04.000,595,103,dermacenter-emea-east,29108
408,7454,1265,2020-05-27 19:24:05.000,7454,1265,2020-05-27 19:24:05.000,595,105,nyx-emea-west,409995
409,7454,1265,2020-05-27 19:24:05.000,7454,1265,2020-05-27 19:24:05.000,595,106,urbandecay-emea-west,106594
410,7454,1265,2020-05-27 19:24:05.000,7454,1265,2020-05-27 19:24:05.000,595,1301,giorgioarmani-fr,0
411,7454,1265,2020-05-27 19:24:05.000,7454,1265,2020-05-27 19:24:05.000,595,1001,house99-fr,65
412,7454,1265,2020-05-27 19:24:05.000,7454,1265,2020-05-27 19:24:05.000,595,1003,house99-it,49
413,7454,1265,2020-05-27 19:24:05.000,7454,1265,2020-05-27 19:24:05.000,595,1103,skinceuticals-de,3907
414,7454,1265,2020-05-27 19:24:06.000,7454,1265,2020-05-27 19:24:06.000,595,902,nyx-fr,412300
415,7454,1265,2020-05-27 19:24:06.000,7454,1265,2020-05-27 19:24:06.000,595,1401,kiehls-ksa,4216
416,7454,1265,2020-05-27 19:24:07.000,7454,1265,2020-05-27 19:24:07.000,595,114,lancome-emea,36258
417,7454,1265,2020-05-27 19:24:07.000,7454,1265,2020-05-27 19:24:07.000,595,116,lancome-fr,120044
418,7454,1265,2020-05-27 19:24:07.000,7454,1265,2020-05-27 19:24:07.000,595,904,nyx-es,139215
419,7454,1265,2020-05-27 19:24:07.000,7454,1265,2020-05-27 19:24:07.000,595,1901,mydermacenter-fr,0
420,7454,1265,2020-05-27 19:24:07.000,7454,1265,2020-05-27 19:24:07.000,595,801,kiehls-mea,16000
421,7454,1265,2020-05-27 19:24:07.000,7454,1265,2020-05-27 19:24:07.000,595,118,lancome-emea-me-east,1262
422,7454,1265,2020-05-27 19:24:07.000,7454,1265,2020-05-27 19:24:07.000,595,119,house99-master,1
423,7454,1265,2020-05-27 19:24:07.000,7454,1265,2020-05-27 19:24:07.000,595,120,giorgioarmani-uk,31749
424,7454,1265,2020-05-27 19:24:07.000,7454,1265,2020-05-27 19:24:07.000,595,121,urbandecay-fr,79834
425,7454,1265,2020-05-27 19:24:07.000,7454,1265,2020-05-27 19:24:07.000,595,301,itcosmetics-uk,24784
426,7454,1265,2020-05-27 19:24:07.000,7454,1265,2020-05-27 19:24:07.000,595,1302,giorgioarmani-de,1
427,7454,1265,2020-05-27 19:24:08.000,7454,1265,2020-05-27 19:24:08.000,595,302,urbandecay-uk,210535
428,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,303,biotherm-emea-west,33246
429,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,304,ysl-uk,55191
430,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,307,biotherm-global,7
431,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,308,kerastase-emea-west,58919
432,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,309,kiehls-emea,53987
433,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,310,nyx,148016
434,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,102,urbandecay,4577
435,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,1102,skinceuticals-fr,6787
436,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,104,mbl-fr,5150
437,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,107,lancome-emea-me,1966
438,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,108,skinceuticals-master,2
439,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,109,kiehls-emea-west,235029
440,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,110,ysl-dmi,1
441,7454,1265,2020-05-27 19:24:09.000,7454,1265,2020-05-27 19:24:09.000,595,1002,house99-es,59
442,7454,1265,2020-05-27 19:24:10.000,7454,1265,2020-05-27 19:24:10.000,595,1801,giorgioarmani-eu,6193
443,7454,1265,2020-05-27 19:24:13.000,7454,1265,2020-05-27 19:24:13.000,595,111,lorealparis-fr,682995
444,7454,1265,2020-05-27 19:24:13.000,7454,1265,2020-05-27 19:24:13.000,595,601,urbandecay-mea,12068
445,7454,1265,2020-05-27 19:24:13.000,7454,1265,2020-05-27 19:24:13.000,595,112,kiehls-uk,191302
446,7454,1265,2020-05-27 19:24:13.000,7454,1265,2020-05-27 19:24:13.000,595,2001,kerastase-uk,16537
447,7454,1265,2020-05-27 19:24:13.000,7454,1265,2020-05-27 19:24:13.000,595,1004,house99-de,46
448,7454,1265,2020-05-27 19:24:13.000,7454,1265,2020-05-27 19:24:13.000,595,501,house99-uk,4616
449,7454,1265,2020-05-27 19:24:13.000,7454,1265,2020-05-27 19:24:13.000,595,113,ysl-fr,63937
450,7454,1265,2020-05-27 19:24:13.000,7454,1265,2020-05-27 19:24:13.000,595,1303,giorgioarmani-it,6
451,7454,1265,2020-05-27 19:24:13.000,7454,1265,2020-05-27 19:24:13.000,595,903,nyx-uk,77627
452,7454,1265,2020-05-27 19:24:13.000,7454,1265,2020-05-27 19:24:13.000,595,115,nyx-master,14714
453,7454,1265,2020-05-27 19:24:13.000,7454,1265,2020-05-27 19:24:13.000,595,1601,lorealstaffshop-uk,15
454,7454,1265,2020-05-27 19:24:13.000,7454,1265,2020-05-27 19:24:13.000,595,1701,skinceuticals-es,2703
455,7454,1265,2020-05-27 19:24:14.000,7454,1265,2020-05-27 19:24:14.000,595,117,lancome-uk,80364
456,7454,1265,2020-05-27 19:24:14.000,7454,1265,2020-05-27 19:24:14.000,595,1202,itcosmetics-de,2872
457,7454,1265,2020-05-27 19:24:14.000,7454,1265,2020-05-27 19:24:14.000,595,2002,decleor-uk,17402
458,7454,1265,2020-05-27 19:24:14.000,7454,1265,2020-05-27 19:24:14.000,595,122,armani-global,33
501,7454,1325,2020-05-27 20:24:04.000,7454,1325,2020-05-27 20:24:04.000,595,1501,lancome-emea-me-v2,2610
502,7454,1325,2020-05-27 20:24:04.000,7454,1325,2020-05-27 20:24:04.000,595,305,nyx-emea-east,25970
503,7454,1325,2020-05-27 20:24:04.000,7454,1325,2020-05-27 20:24:04.000,595,1101,skinceuticals-it,4700
504,7454,1325,2020-05-27 20:24:04.000,7454,1325,2020-05-27 20:24:04.000,595,1201,itcosmetics-fr,7691
505,7454,1325,2020-05-27 20:24:04.000,7454,1325,2020-05-27 20:24:04.000,595,306,clarisonic,2035
506,7454,1325,2020-05-27 20:24:04.000,7454,1325,2020-05-27 20:24:04.000,595,901,nyx-it,66595
507,7454,1325,2020-05-27 20:24:04.000,7454,1325,2020-05-27 20:24:04.000,595,103,dermacenter-emea-east,29116
508,7454,1325,2020-05-27 20:24:05.000,7454,1325,2020-05-27 20:24:05.000,595,105,nyx-emea-west,409995
509,7454,1325,2020-05-27 20:24:05.000,7454,1325,2020-05-27 20:24:05.000,595,106,urbandecay-emea-west,106609
510,7454,1325,2020-05-27 20:24:05.000,7454,1325,2020-05-27 20:24:05.000,595,1301,giorgioarmani-fr,0
511,7454,1325,2020-05-27 20:24:05.000,7454,1325,2020-05-27 20:24:05.000,595,1001,house99-fr,65
512,7454,1325,2020-05-27 20:24:05.000,7454,1325,2020-05-27 20:24:05.000,595,1003,house99-it,49
513,7454,1325,2020-05-27 20:24:05.000,7454,1325,2020-05-27 20:24:05.000,595,1103,skinceuticals-de,3908
514,7454,1325,2020-05-27 20:24:07.000,7454,1325,2020-05-27 20:24:07.000,595,902,nyx-fr,412310
515,7454,1325,2020-05-27 20:24:07.000,7454,1325,2020-05-27 20:24:07.000,595,1401,kiehls-ksa,4219
516,7454,1325,2020-05-27 20:24:07.000,7454,1325,2020-05-27 20:24:07.000,595,114,lancome-emea,36268
517,7454,1325,2020-05-27 20:24:07.000,7454,1325,2020-05-27 20:24:07.000,595,116,lancome-fr,120244
518,7454,1325,2020-05-27 20:24:07.000,7454,1325,2020-05-27 20:24:07.000,595,904,nyx-es,139223
519,7454,1325,2020-05-27 20:24:07.000,7454,1325,2020-05-27 20:24:07.000,595,1901,mydermacenter-fr,0
520,7454,1325,2020-05-27 20:24:08.000,7454,1325,2020-05-27 20:24:08.000,595,801,kiehls-mea,16003
521,7454,1325,2020-05-27 20:24:08.000,7454,1325,2020-05-27 20:24:08.000,595,118,lancome-emea-me-east,1262
522,7454,1325,2020-05-27 20:24:08.000,7454,1325,2020-05-27 20:24:08.000,595,119,house99-master,1
523,7454,1325,2020-05-27 20:24:08.000,7454,1325,2020-05-27 20:24:08.000,595,120,giorgioarmani-uk,31750
524,7454,1325,2020-05-27 20:24:08.000,7454,1325,2020-05-27 20:24:08.000,595,121,urbandecay-fr,79839
525,7454,1325,2020-05-27 20:24:08.000,7454,1325,2020-05-27 20:24:08.000,595,301,itcosmetics-uk,24790
526,7454,1325,2020-05-27 20:24:08.000,7454,1325,2020-05-27 20:24:08.000,595,1302,giorgioarmani-de,1
527,7454,1325,2020-05-27 20:24:08.000,7454,1325,2020-05-27 20:24:08.000,595,302,urbandecay-uk,210544
528,7454,1325,2020-05-27 20:24:08.000,7454,1325,2020-05-27 20:24:08.000,595,303,biotherm-emea-west,33256
529,7454,1325,2020-05-27 20:24:08.000,7454,1325,2020-05-27 20:24:08.000,595,304,ysl-uk,55195
530,7454,1325,2020-05-27 20:24:08.000,7454,1325,2020-05-27 20:24:08.000,595,307,biotherm-global,7
531,7454,1325,2020-05-27 20:24:08.000,7454,1325,2020-05-27 20:24:08.000,595,308,kerastase-emea-west,58931
532,7454,1325,2020-05-27 20:24:08.000,7454,1325,2020-05-27 20:24:08.000,595,309,kiehls-emea,53991
533,7454,1325,2020-05-27 20:24:09.000,7454,1325,2020-05-27 20:24:09.000,595,310,nyx,148016
534,7454,1325,2020-05-27 20:24:09.000,7454,1325,2020-05-27 20:24:09.000,595,102,urbandecay,4577
535,7454,1325,2020-05-27 20:24:09.000,7454,1325,2020-05-27 20:24:09.000,595,1102,skinceuticals-fr,6797
536,7454,1325,2020-05-27 20:24:09.000,7454,1325,2020-05-27 20:24:09.000,595,104,mbl-fr,5150
537,7454,1325,2020-05-27 20:24:09.000,7454,1325,2020-05-27 20:24:09.000,595,107,lancome-emea-me,1966
538,7454,1325,2020-05-27 20:24:09.000,7454,1325,2020-05-27 20:24:09.000,595,108,skinceuticals-master,2
539,7454,1325,2020-05-27 20:24:09.000,7454,1325,2020-05-27 20:24:09.000,595,109,kiehls-emea-west,235049
540,7454,1325,2020-05-27 20:24:09.000,7454,1325,2020-05-27 20:24:09.000,595,110,ysl-dmi,1
541,7454,1325,2020-05-27 20:24:09.000,7454,1325,2020-05-27 20:24:09.000,595,1002,house99-es,59
542,7454,1325,2020-05-27 20:24:09.000,7454,1325,2020-05-27 20:24:09.000,595,1801,giorgioarmani-eu,6199
543,7454,1325,2020-05-27 20:24:12.000,7454,1325,2020-05-27 20:24:12.000,595,111,lorealparis-fr,683012
544,7454,1325,2020-05-27 20:24:12.000,7454,1325,2020-05-27 20:24:12.000,595,601,urbandecay-mea,12069
545,7454,1325,2020-05-27 20:24:12.000,7454,1325,2020-05-27 20:24:12.000,595,112,kiehls-uk,191328
546,7454,1325,2020-05-27 20:24:13.000,7454,1325,2020-05-27 20:24:13.000,595,2001,kerastase-uk,16541
547,7454,1325,2020-05-27 20:24:13.000,7454,1325,2020-05-27 20:24:13.000,595,1004,house99-de,46
548,7454,1325,2020-05-27 20:24:13.000,7454,1325,2020-05-27 20:24:13.000,595,501,house99-uk,4617
549,7454,1325,2020-05-27 20:24:13.000,7454,1325,2020-05-27 20:24:13.000,595,113,ysl-fr,63940
550,7454,1325,2020-05-27 20:24:13.000,7454,1325,2020-05-27 20:24:13.000,595,1303,giorgioarmani-it,6
551,7454,1325,2020-05-27 20:24:13.000,7454,1325,2020-05-27 20:24:13.000,595,903,nyx-uk,77633
552,7454,1325,2020-05-27 20:24:13.000,7454,1325,2020-05-27 20:24:13.000,595,115,nyx-master,14714
553,7454,1325,2020-05-27 20:24:13.000,7454,1325,2020-05-27 20:24:13.000,595,1601,lorealstaffshop-uk,15
554,7454,1325,2020-05-27 20:24:13.000,7454,1325,2020-05-27 20:24:13.000,595,1701,skinceuticals-es,2704
555,7454,1325,2020-05-27 20:24:13.000,7454,1325,2020-05-27 20:24:13.000,595,117,lancome-uk,80373
556,7454,1325,2020-05-27 20:24:13.000,7454,1325,2020-05-27 20:24:13.000,595,1202,itcosmetics-de,2874
557,7454,1325,2020-05-27 20:24:13.000,7454,1325,2020-05-27 20:24:13.000,595,2002,decleor-uk,17404
558,7454,1325,2020-05-27 20:24:13.000,7454,1325,2020-05-27 20:24:13.000,595,122,armani-global,33
601,7454,1385,2020-05-27 21:24:04.000,7454,1385,2020-05-27 21:24:04.000,595,1501,lancome-emea-me-v2,2611
602,7454,1385,2020-05-27 21:24:04.000,7454,1385,2020-05-27 21:24:04.000,595,305,nyx-emea-east,25970
603,7454,1385,2020-05-27 21:24:04.000,7454,1385,2020-05-27 21:24:04.000,595,1101,skinceuticals-it,4701
604,7454,1385,2020-05-27 21:24:04.000,7454,1385,2020-05-27 21:24:04.000,595,1201,itcosmetics-fr,7696
605,7454,1385,2020-05-27 21:24:04.000,7454,1385,2020-05-27 21:24:04.000,595,306,clarisonic,2035
606,7454,1385,2020-05-27 21:24:04.000,7454,1385,2020-05-27 21:24:04.000,595,901,nyx-it,66598
607,7454,1385,2020-05-27 21:24:04.000,7454,1385,2020-05-27 21:24:04.000,595,103,dermacenter-emea-east,29116
608,7454,1385,2020-05-27 21:24:05.000,7454,1385,2020-05-27 21:24:05.000,595,105,nyx-emea-west,409995
609,7454,1385,2020-05-27 21:24:05.000,7454,1385,2020-05-27 21:24:05.000,595,106,urbandecay-emea-west,106631
610,7454,1385,2020-05-27 21:24:05.000,7454,1385,2020-05-27 21:24:05.000,595,1301,giorgioarmani-fr,0
611,7454,1385,2020-05-27 21:24:05.000,7454,1385,2020-05-27 21:24:05.000,595,1001,house99-fr,65
612,7454,1385,2020-05-27 21:24:05.000,7454,1385,2020-05-27 21:24:05.000,595,1003,house99-it,49
613,7454,1385,2020-05-27 21:24:05.000,7454,1385,2020-05-27 21:24:05.000,595,1103,skinceuticals-de,3909
614,7454,1385,2020-05-27 21:24:07.000,7454,1385,2020-05-27 21:24:07.000,595,902,nyx-fr,412318
615,7454,1385,2020-05-27 21:24:07.000,7454,1385,2020-05-27 21:24:07.000,595,1401,kiehls-ksa,4222
616,7454,1385,2020-05-27 21:24:07.000,7454,1385,2020-05-27 21:24:07.000,595,114,lancome-emea,36282
617,7454,1385,2020-05-27 21:24:07.000,7454,1385,2020-05-27 21:24:07.000,595,116,lancome-fr,120449
618,7454,1385,2020-05-27 21:24:07.000,7454,1385,2020-05-27 21:24:07.000,595,904,nyx-es,139232
619,7454,1385,2020-05-27 21:24:07.000,7454,1385,2020-05-27 21:24:07.000,595,1901,mydermacenter-fr,0
620,7454,1385,2020-05-27 21:24:07.000,7454,1385,2020-05-27 21:24:07.000,595,801,kiehls-mea,16007
621,7454,1385,2020-05-27 21:24:07.000,7454,1385,2020-05-27 21:24:07.000,595,118,lancome-emea-me-east,1262
622,7454,1385,2020-05-27 21:24:07.000,7454,1385,2020-05-27 21:24:07.000,595,119,house99-master,1
623,7454,1385,2020-05-27 21:24:07.000,7454,1385,2020-05-27 21:24:07.000,595,120,giorgioarmani-uk,31752
624,7454,1385,2020-05-27 21:24:08.000,7454,1385,2020-05-27 21:24:08.000,595,121,urbandecay-fr,79842
625,7454,1385,2020-05-27 21:24:08.000,7454,1385,2020-05-27 21:24:08.000,595,301,itcosmetics-uk,24792
626,7454,1385,2020-05-27 21:24:08.000,7454,1385,2020-05-27 21:24:08.000,595,1302,giorgioarmani-de,1
627,7454,1385,2020-05-27 21:24:09.000,7454,1385,2020-05-27 21:24:09.000,595,302,urbandecay-uk,210547
628,7454,1385,2020-05-27 21:24:10.000,7454,1385,2020-05-27 21:24:10.000,595,303,biotherm-emea-west,33257
629,7454,1385,2020-05-27 21:24:10.000,7454,1385,2020-05-27 21:24:10.000,595,304,ysl-uk,55197
630,7454,1385,2020-05-27 21:24:10.000,7454,1385,2020-05-27 21:24:10.000,595,307,biotherm-global,7
631,7454,1385,2020-05-27 21:24:11.000,7454,1385,2020-05-27 21:24:11.000,595,308,kerastase-emea-west,58943
632,7454,1385,2020-05-27 21:24:11.000,7454,1385,2020-05-27 21:24:11.000,595,309,kiehls-emea,53995
633,7454,1385,2020-05-27 21:24:11.000,7454,1385,2020-05-27 21:24:11.000,595,310,nyx,148016
634,7454,1385,2020-05-27 21:24:11.000,7454,1385,2020-05-27 21:24:11.000,595,102,urbandecay,4577
635,7454,1385,2020-05-27 21:24:11.000,7454,1385,2020-05-27 21:24:11.000,595,1102,skinceuticals-fr,6808
636,7454,1385,2020-05-27 21:24:11.000,7454,1385,2020-05-27 21:24:11.000,595,104,mbl-fr,5150
637,7454,1385,2020-05-27 21:24:11.000,7454,1385,2020-05-27 21:24:11.000,595,107,lancome-emea-me,1966
638,7454,1385,2020-05-27 21:24:11.000,7454,1385,2020-05-27 21:24:11.000,595,108,skinceuticals-master,2
639,7454,1385,2020-05-27 21:24:11.000,7454,1385,2020-05-27 21:24:11.000,595,109,kiehls-emea-west,235072
640,7454,1385,2020-05-27 21:24:11.000,7454,1385,2020-05-27 21:24:11.000,595,110,ysl-dmi,1
641,7454,1385,2020-05-27 21:24:11.000,7454,1385,2020-05-27 21:24:11.000,595,1002,house99-es,59
642,7454,1385,2020-05-27 21:24:11.000,7454,1385,2020-05-27 21:24:11.000,595,1801,giorgioarmani-eu,6204
643,7454,1385,2020-05-27 21:24:15.000,7454,1385,2020-05-27 21:24:15.000,595,111,lorealparis-fr,683025
644,7454,1385,2020-05-27 21:24:15.000,7454,1385,2020-05-27 21:24:15.000,595,601,urbandecay-mea,12071
645,7454,1385,2020-05-27 21:24:15.000,7454,1385,2020-05-27 21:24:15.000,595,112,kiehls-uk,191358
646,7454,1385,2020-05-27 21:24:15.000,7454,1385,2020-05-27 21:24:15.000,595,2001,kerastase-uk,16541
647,7454,1385,2020-05-27 21:24:15.000,7454,1385,2020-05-27 21:24:15.000,595,1004,house99-de,46
648,7454,1385,2020-05-27 21:24:15.000,7454,1385,2020-05-27 21:24:15.000,595,501,house99-uk,4618
649,7454,1385,2020-05-27 21:24:15.000,7454,1385,2020-05-27 21:24:15.000,595,113,ysl-fr,63945
650,7454,1385,2020-05-27 21:24:15.000,7454,1385,2020-05-27 21:24:15.000,595,1303,giorgioarmani-it,6
651,7454,1385,2020-05-27 21:24:16.000,7454,1385,2020-05-27 21:24:16.000,595,903,nyx-uk,77643
652,7454,1385,2020-05-27 21:24:16.000,7454,1385,2020-05-27 21:24:16.000,595,115,nyx-master,14714
653,7454,1385,2020-05-27 21:24:16.000,7454,1385,2020-05-27 21:24:16.000,595,1601,lorealstaffshop-uk,15
