business_channel_id,registered,site_id,first_time_buyer,sku_id,product_id,device_class_code,locale_code,std_revenue,num_orders,num_units,std_tax,std_shipping,std_total_discount,submit_date,std_promotional_discount
7,true,109,true,29548,17009,desktop,UNKNOWN_LOCALE,17.000000,1,1.000000,2.950000,0.620000,0.000000,2017-01-04,0.000000
7,true,109,true,29549,17009,desktop,UNKNOWN_LOCALE,9.500000,1,1.000000,1.580000,0.000000,0.000000,2017-01-04,0.000000
7,true,109,true,29552,17011,smartphone,UNKNOWN_LOCALE,9.500000,1,1.000000,1.580000,0.000000,0.000000,2017-01-04,0.000000
7,true,109,true,29585,17041,desktop,UNKNOWN_LOCALE,60.000000,2,2.000000,10.280000,1.450000,0.000000,2017-01-04,0.000000
7,true,109,true,29604,17061,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-04,0.000000
7,true,109,true,29623,17081,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.060000,0.330000,0.000000,2017-01-04,0.000000
7,true,109,true,29640,17097,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-04,0.000000
7,true,109,true,29640,17097,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-04,0.000000
7,true,109,true,29641,17098,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-04,0.000000
7,true,109,true,29642,17099,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,0.000000,0.000000,2017-01-04,0.000000
7,true,109,true,29642,17099,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-04,0.000000
7,true,109,true,29651,17108,desktop,UNKNOWN_LOCALE,0.000000,38,38.000000,2.180000,11.150000,0.000000,2017-01-04,0.000000
7,true,109,true,29651,17108,smartphone,UNKNOWN_LOCALE,0.000000,11,11.000000,0.500000,3.020000,0.410000,2017-01-04,0.000000
7,true,109,true,29651,17108,tablet,UNKNOWN_LOCALE,0.000000,9,9.000000,0.590000,2.990000,0.000000,2017-01-04,0.000000
7,true,109,true,29658,17115,desktop,UNKNOWN_LOCALE,0.000000,10,10.000000,0.720000,3.560000,0.000000,2017-01-04,0.000000
7,true,109,true,29658,17115,smartphone,UNKNOWN_LOCALE,0.000000,4,4.000000,0.160000,1.180000,0.420000,2017-01-04,0.000000
7,true,109,true,29658,17115,tablet,UNKNOWN_LOCALE,0.000000,3,3.000000,0.130000,0.630000,0.000000,2017-01-04,0.000000
7,true,109,true,29710,17150,desktop,UNKNOWN_LOCALE,32.000000,1,1.000000,5.330000,0.000000,0.000000,2017-01-04,0.000000
7,true,109,true,29710,17150,smartphone,UNKNOWN_LOCALE,32.000000,1,1.000000,5.330000,0.000000,0.000000,2017-01-04,0.000000
7,true,109,true,29710,17150,tablet,UNKNOWN_LOCALE,32.000000,1,1.000000,5.330000,0.000000,0.000000,2017-01-04,0.000000
7,true,109,true,29754,17190,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-04,0.000000
7,true,109,true,29754,17190,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.000000,0.000000,2017-01-04,0.000000
7,true,109,true,29817,17251,desktop,UNKNOWN_LOCALE,144.000000,3,4.000000,24.120000,0.620000,0.000000,2017-01-04,0.000000
7,true,109,true,30276,17703,desktop,UNKNOWN_LOCALE,0.000000,14,14.000000,0.660000,3.290000,0.000000,2017-01-04,0.000000
7,true,109,true,30276,17703,smartphone,UNKNOWN_LOCALE,0.000000,5,5.000000,0.390000,1.860000,0.000000,2017-01-04,0.000000
7,true,109,true,30276,17703,tablet,UNKNOWN_LOCALE,0.000000,6,6.000000,0.140000,0.720000,0.000000,2017-01-04,0.000000
7,true,109,true,30316,17742,desktop,UNKNOWN_LOCALE,11.000000,1,1.000000,1.830000,0.000000,0.000000,2017-01-04,0.000000
7,true,112,false,26037,13636,smartphone,UNKNOWN_LOCALE,22.342746,1,1.000000,3.727711,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,26083,13674,desktop,UNKNOWN_LOCALE,31.162251,1,1.000000,5.197628,0.540930,0.540930,2017-01-04,0.000000
7,true,112,false,26088,13679,desktop,UNKNOWN_LOCALE,35.278020,2,2.000000,5.879670,1.763901,1.763901,2017-01-04,0.000000
7,true,112,false,26089,13679,desktop,UNKNOWN_LOCALE,9.995439,1,1.000000,1.669826,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,26103,13693,desktop,UNKNOWN_LOCALE,34.102086,1,1.000000,5.679761,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,26112,13700,desktop,UNKNOWN_LOCALE,33.808103,2,2.000000,5.585687,1.505195,2.975113,2017-01-04,1.469918
7,true,112,false,26169,37685,smartphone,UNKNOWN_LOCALE,57.620766,1,1.000000,9.607381,0.682042,0.682042,2017-01-04,0.000000
7,true,112,false,26256,502016,smartphone,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.505195,1.505195,2017-01-04,0.000000
7,true,112,false,26267,13840,smartphone,UNKNOWN_LOCALE,38.805822,1,1.000000,6.467637,0.799635,0.799635,2017-01-04,0.000000
7,true,112,false,26267,13840,tablet,UNKNOWN_LOCALE,38.805822,1,1.000000,6.467637,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,26274,13847,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.611486,0.611486,2017-01-04,0.000000
7,true,112,false,26274,13847,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.693801,0.693801,2017-01-04,0.000000
7,true,112,false,26285,13859,desktop,UNKNOWN_LOCALE,0.000000,9,9.000000,0.000000,8.890061,8.890061,2017-01-04,0.000000
7,true,112,false,26285,13859,smartphone,UNKNOWN_LOCALE,0.000000,4,4.000000,0.000000,3.845304,3.845304,2017-01-04,0.000000
7,true,112,false,26285,13859,tablet,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.822698,1.822698,2017-01-04,0.000000
7,true,112,false,26319,13892,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.611486,0.611486,2017-01-04,0.000000
7,true,112,false,26327,13900,desktop,UNKNOWN_LOCALE,10.583406,1,1.000000,1.763901,0.811394,0.811394,2017-01-04,0.000000
7,true,112,false,26336,13910,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,26345,13919,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.976025,0.976025,2017-01-04,0.000000
7,true,112,false,26345,13919,smartphone,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.787419,1.787419,2017-01-04,0.000000
7,true,112,false,27514,15067,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.611486,0.611486,2017-01-04,0.000000
7,true,112,false,27539,247914,smartphone,UNKNOWN_LOCALE,56.444832,1,1.000000,9.407472,0.693801,0.693801,2017-01-04,0.000000
7,true,112,false,27741,15293,desktop,UNKNOWN_LOCALE,25.870548,1,1.000000,4.315678,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,27744,15297,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.505195,1.505195,2017-01-04,0.000000
7,true,112,false,27796,15350,smartphone,UNKNOWN_LOCALE,16.463076,1,1.000000,2.739926,0.811394,0.811394,2017-01-04,0.000000
7,true,112,false,27796,15350,tablet,UNKNOWN_LOCALE,16.463076,1,1.000000,2.739926,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,27828,15382,desktop,UNKNOWN_LOCALE,57.620766,1,1.000000,9.607381,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,28002,151071,smartphone,UNKNOWN_LOCALE,20.578845,1,1.000000,3.433727,0.799635,0.799635,2017-01-04,0.000000
7,true,112,false,28002,151071,tablet,UNKNOWN_LOCALE,20.578845,1,1.000000,3.433727,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,28019,15558,desktop,UNKNOWN_LOCALE,82.315380,3,3.000000,13.640834,2.775204,5.127072,2017-01-04,2.351868
7,true,112,false,28019,15558,smartphone,UNKNOWN_LOCALE,28.222416,1,1.000000,4.703736,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,28024,15564,desktop,UNKNOWN_LOCALE,0.000000,7,7.000000,0.000000,6.326524,6.326524,2017-01-04,0.000000
7,true,112,false,28024,15564,smartphone,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.822698,1.822698,2017-01-04,0.000000
7,true,112,false,28055,15602,desktop,UNKNOWN_LOCALE,130.528674,3,3.000000,21.766539,1.893254,1.893254,2017-01-04,0.000000
7,true,112,false,28055,15602,smartphone,UNKNOWN_LOCALE,43.509558,1,1.000000,7.255513,0.693801,0.693801,2017-01-04,0.000000
7,true,112,false,28058,15602,desktop,UNKNOWN_LOCALE,57.620766,1,1.000000,9.607381,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,28068,15612,desktop,UNKNOWN_LOCALE,22.342746,1,1.000000,3.727711,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,28079,15621,desktop,UNKNOWN_LOCALE,26.458515,1,1.000000,4.409753,0.693801,0.693801,2017-01-04,0.000000
7,true,112,false,28084,15626,desktop,UNKNOWN_LOCALE,22.342746,1,1.000000,3.727711,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,28090,15633,desktop,UNKNOWN_LOCALE,0.000000,4,4.000000,0.000000,2.457703,2.457703,2017-01-04,0.000000
7,true,112,false,28090,15633,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,28133,15675,desktop,UNKNOWN_LOCALE,84.667248,2,2.000000,14.111208,5.444574,5.444574,2017-01-04,0.000000
7,true,112,false,28138,15678,smartphone,UNKNOWN_LOCALE,41.157690,1,1.000000,6.855695,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,28147,15686,desktop,UNKNOWN_LOCALE,29.986317,1,1.000000,4.997720,0.693801,0.693801,2017-01-04,0.000000
7,true,112,false,28166,15703,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.822698,1.822698,2017-01-04,0.000000
7,true,112,false,28166,15703,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,28179,15714,desktop,UNKNOWN_LOCALE,18.814944,1,1.000000,3.139744,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,28185,15718,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.976025,0.976025,2017-01-04,0.000000
7,true,112,false,28189,15722,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.752142,1.752142,2017-01-04,0.000000
7,true,112,false,28189,15722,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,28197,15730,smartphone,UNKNOWN_LOCALE,61.736535,3,3.000000,10.230626,2.587055,4.350956,2017-01-04,1.763901
7,true,112,false,28211,15745,desktop,UNKNOWN_LOCALE,47.037360,1,2.000000,7.843480,2.422424,2.422424,2017-01-04,0.000000
7,true,112,false,28215,15748,desktop,UNKNOWN_LOCALE,25.282581,1,1.000000,4.209844,0.799635,0.799635,2017-01-04,0.000000
7,true,112,false,28215,15748,smartphone,UNKNOWN_LOCALE,23.177659,1,1.000000,3.786507,1.211212,3.316134,2017-01-04,2.104922
7,true,112,false,28218,15752,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,28229,15760,desktop,UNKNOWN_LOCALE,37.629888,1,1.000000,6.267728,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,28231,321705,desktop,UNKNOWN_LOCALE,28.222416,1,1.000000,4.703736,0.693801,0.693801,2017-01-04,0.000000
7,true,112,false,28231,321705,smartphone,UNKNOWN_LOCALE,28.222416,1,1.000000,4.703736,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,28280,15809,tablet,UNKNOWN_LOCALE,17.639010,1,1.000000,2.939835,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,28325,15853,smartphone,UNKNOWN_LOCALE,18.814944,1,1.000000,3.139744,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,28345,15869,tablet,UNKNOWN_LOCALE,19.402911,1,1.000000,3.233819,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,28388,15905,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.611486,0.611486,2017-01-04,0.000000
7,true,112,false,28389,15906,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,3.633636,3.633636,2017-01-04,0.000000
7,true,112,false,28389,15906,smartphone,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,2.187237,2.187237,2017-01-04,0.000000
7,true,112,false,28416,15930,desktop,UNKNOWN_LOCALE,35.278020,1,2.000000,5.879670,2.422424,2.422424,2017-01-04,0.000000
7,true,112,false,28575,16069,desktop,UNKNOWN_LOCALE,28.810383,1,1.000000,4.797811,0.682042,0.682042,2017-01-04,0.000000
7,true,112,false,28576,16069,desktop,UNKNOWN_LOCALE,28.810383,1,1.000000,4.797811,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,28583,16076,desktop,UNKNOWN_LOCALE,16.169093,1,1.000000,2.645852,0.799635,2.269553,2017-01-04,1.469918
7,true,112,false,28587,16081,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,2.116681,2.116681,2017-01-04,0.000000
7,true,112,false,28587,16081,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,28587,16081,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,28591,16084,desktop,UNKNOWN_LOCALE,41.157690,1,1.000000,6.855695,0.693801,0.693801,2017-01-04,0.000000
7,true,112,false,28597,16091,desktop,UNKNOWN_LOCALE,32.926152,1,1.000000,5.491612,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,28597,16091,tablet,UNKNOWN_LOCALE,32.926152,1,1.000000,5.491612,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,28606,16099,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.822698,1.822698,2017-01-04,0.000000
7,true,112,false,28606,16099,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.693801,0.693801,2017-01-04,0.000000
7,true,112,false,28608,16101,desktop,UNKNOWN_LOCALE,35.278020,1,2.000000,5.879670,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,28609,16101,desktop,UNKNOWN_LOCALE,19.990878,2,2.000000,3.339652,1.810938,1.810938,2017-01-04,0.000000
7,true,112,false,28611,16103,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,28611,16103,smartphone,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.587511,1.587511,2017-01-04,0.000000
7,true,112,false,28618,16107,smartphone,UNKNOWN_LOCALE,22.342746,1,1.000000,3.727711,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,28635,326758,desktop,UNKNOWN_LOCALE,40.569723,1,1.000000,6.761621,0.529170,0.529170,2017-01-04,0.000000
7,true,112,false,28637,16121,desktop,UNKNOWN_LOCALE,23.518680,1,1.000000,3.915860,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,28637,16121,smartphone,UNKNOWN_LOCALE,47.037360,2,2.000000,7.831720,1.775660,1.775660,2017-01-04,0.000000
7,true,112,false,28637,16121,tablet,UNKNOWN_LOCALE,23.518680,1,1.000000,3.915860,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,28638,16121,desktop,UNKNOWN_LOCALE,78.787578,2,2.000000,13.123424,1.810938,1.810938,2017-01-04,0.000000
7,true,112,false,28645,16126,smartphone,UNKNOWN_LOCALE,18.226977,1,1.000000,3.033910,4.844848,4.844848,2017-01-04,0.000000
7,true,112,false,28647,16126,desktop,UNKNOWN_LOCALE,39.981756,1,1.000000,6.667546,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,28684,16164,desktop,UNKNOWN_LOCALE,43.509558,1,2.000000,7.255513,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,28684,16164,smartphone,UNKNOWN_LOCALE,21.754779,1,1.000000,3.621877,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,28685,16164,desktop,UNKNOWN_LOCALE,63.500436,1,1.000000,10.583406,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,28708,16195,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.976025,0.976025,2017-01-04,0.000000
7,true,112,false,28727,16212,smartphone,UNKNOWN_LOCALE,22.342746,1,1.000000,3.727711,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,28729,332756,desktop,UNKNOWN_LOCALE,61.148568,1,1.000000,10.195348,0.799635,0.799635,2017-01-04,0.000000
7,true,112,false,28734,16215,desktop,UNKNOWN_LOCALE,18.814944,1,1.000000,3.139744,0.540930,0.540930,2017-01-04,0.000000
7,true,112,false,28750,16231,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,2.022606,2.022606,2017-01-04,0.000000
7,true,112,false,28820,16295,smartphone,UNKNOWN_LOCALE,42.039641,1,1.000000,6.879214,1.211212,5.032998,2017-01-04,3.821786
7,true,112,false,28826,16300,desktop,UNKNOWN_LOCALE,28.222416,1,1.000000,4.703736,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,29022,16482,desktop,UNKNOWN_LOCALE,25.870548,1,1.000000,4.315678,0.529170,0.529170,2017-01-04,0.000000
7,true,112,false,29105,16578,smartphone,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,2.198996,2.198996,2017-01-04,0.000000
7,true,112,false,29105,16578,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.976025,0.976025,2017-01-04,0.000000
7,true,112,false,29138,16609,desktop,UNKNOWN_LOCALE,43.509558,1,1.000000,7.255513,0.682042,0.682042,2017-01-04,0.000000
7,true,112,false,29171,16639,desktop,UNKNOWN_LOCALE,0.000000,9,9.000000,0.000000,9.748493,9.748493,2017-01-04,0.000000
7,true,112,false,29171,16639,smartphone,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,2.716407,2.716407,2017-01-04,0.000000
7,true,112,false,29171,16639,tablet,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,2.422424,2.422424,2017-01-04,0.000000
7,true,112,false,29251,16719,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.822698,1.822698,2017-01-04,0.000000
7,true,112,false,29251,16719,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.976025,0.976025,2017-01-04,0.000000
7,true,112,false,29461,16928,smartphone,UNKNOWN_LOCALE,44.685492,1,1.000000,7.443662,0.799635,0.799635,2017-01-04,0.000000
7,true,112,false,29468,16934,smartphone,UNKNOWN_LOCALE,32.926152,1,1.000000,5.491612,0.799635,0.799635,2017-01-04,0.000000
7,true,112,false,29478,16944,smartphone,UNKNOWN_LOCALE,47.037360,1,1.000000,7.843480,0.693801,0.693801,2017-01-04,0.000000
7,true,112,false,29584,17040,desktop,UNKNOWN_LOCALE,0.000000,9,9.000000,0.000000,5.785596,5.785596,2017-01-04,0.000000
7,true,112,false,29584,17040,smartphone,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.305287,1.305287,2017-01-04,0.000000
7,true,112,false,29584,17040,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.611486,0.611486,2017-01-04,0.000000
7,true,112,false,29611,17068,desktop,UNKNOWN_LOCALE,20.578845,1,1.000000,3.433727,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,29640,17097,desktop,UNKNOWN_LOCALE,0.000000,6,6.000000,0.000000,7.090881,7.090881,2017-01-04,0.000000
7,true,112,false,29640,17097,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,29640,17097,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.964266,0.964266,2017-01-04,0.000000
7,true,112,false,29647,17104,desktop,UNKNOWN_LOCALE,0.000000,9,9.000000,0.000000,5.726797,5.726797,2017-01-04,0.000000
7,true,112,false,29647,17104,smartphone,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.293527,1.293527,2017-01-04,0.000000
7,true,112,false,29647,17104,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,29658,17115,desktop,UNKNOWN_LOCALE,0.000000,9,9.000000,0.000000,8.866542,8.866542,2017-01-04,0.000000
7,true,112,false,29658,17115,smartphone,UNKNOWN_LOCALE,0.000000,4,4.000000,0.000000,3.962897,3.962897,2017-01-04,0.000000
7,true,112,false,29658,17115,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.211212,1.211212,2017-01-04,0.000000
7,true,112,false,29787,17223,desktop,UNKNOWN_LOCALE,30.574284,1,1.000000,5.091794,0.599726,0.599726,2017-01-04,0.000000
7,true,112,false,29839,17270,desktop,UNKNOWN_LOCALE,25.870548,1,1.000000,4.233362,0.799635,3.151503,2017-01-04,2.351868
7,true,112,false,29895,17322,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.516955,1.516955,2017-01-04,0.000000
7,true,112,false,29895,17322,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.611486,0.611486,2017-01-04,0.000000
7,true,112,false,30276,17703,desktop,UNKNOWN_LOCALE,0.000000,4,4.000000,0.000000,4.009935,4.009935,2017-01-04,0.000000
7,true,112,true,26043,13641,desktop,UNKNOWN_LOCALE,61.736535,3,3.000000,10.301181,2.528258,2.528258,2017-01-04,0.000000
7,true,112,true,26045,13641,desktop,UNKNOWN_LOCALE,65.852304,1,1.000000,10.971464,0.799635,0.799635,2017-01-04,0.000000
7,true,112,true,26087,13677,desktop,UNKNOWN_LOCALE,50.565162,1,1.000000,8.431447,0.964266,0.964266,2017-01-04,0.000000
7,true,112,true,26103,13693,desktop,UNKNOWN_LOCALE,136.408344,4,4.000000,22.719044,3.833545,3.833545,2017-01-04,0.000000
7,true,112,true,26112,13700,desktop,UNKNOWN_LOCALE,16.169093,1,1.000000,2.645852,0.799635,2.269553,2017-01-04,1.469918
7,true,112,true,26165,13742,desktop,UNKNOWN_LOCALE,31.162251,1,1.000000,5.197628,2.422424,2.422424,2017-01-04,0.000000
7,true,112,true,26256,502016,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,2.187237,2.187237,2017-01-04,0.000000
7,true,112,true,26285,13859,desktop,UNKNOWN_LOCALE,0.000000,9,9.000000,0.000000,8.549039,8.549039,2017-01-04,0.000000
7,true,112,true,26285,13859,smartphone,UNKNOWN_LOCALE,0.000000,7,7.000000,0.000000,7.196716,7.196716,2017-01-04,0.000000
7,true,112,true,26285,13859,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.211212,1.211212,2017-01-04,0.000000
7,true,112,true,26319,13892,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.611486,0.611486,2017-01-04,0.000000
7,true,112,true,26336,13910,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.976025,0.976025,2017-01-04,0.000000
7,true,112,true,26345,13919,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.822698,1.822698,2017-01-04,0.000000
7,true,112,true,26345,13919,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.976025,0.976025,2017-01-04,0.000000
7,true,112,true,26345,13919,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.211212,1.211212,2017-01-04,0.000000
7,true,112,true,26409,13964,desktop,UNKNOWN_LOCALE,31.256326,1,1.000000,5.115313,1.211212,4.056972,2017-01-04,2.845760
7,true,112,true,26411,13964,smartphone,UNKNOWN_LOCALE,21.754779,1,1.000000,3.621877,0.964266,0.964266,2017-01-04,0.000000
7,true,112,true,26411,13964,tablet,UNKNOWN_LOCALE,21.754779,1,1.000000,3.621877,0.599726,0.599726,2017-01-04,0.000000
7,true,112,true,26412,13964,desktop,UNKNOWN_LOCALE,9.995439,1,1.000000,1.669826,0.964266,0.964266,2017-01-04,0.000000
7,true,112,true,27741,15293,desktop,UNKNOWN_LOCALE,25.870548,1,1.000000,4.315678,1.211212,1.211212,2017-01-04,0.000000
7,true,112,true,27744,15297,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.211212,1.211212,2017-01-04,0.000000
7,true,112,true,27744,15297,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.976025,0.976025,2017-01-04,0.000000
7,true,112,true,28018,15558,smartphone,UNKNOWN_LOCALE,51.153129,1,1.000000,8.525522,0.964266,0.964266,2017-01-04,0.000000
7,true,112,true,28019,15558,desktop,UNKNOWN_LOCALE,192.853176,7,7.000000,31.985404,7.008566,11.712302,2017-01-04,4.703736
7,true,112,true,28019,15558,smartphone,UNKNOWN_LOCALE,112.889664,3,4.000000,18.814944,2.328350,2.328350,2017-01-04,0.000000
7,true,112,true,28024,15564,desktop,UNKNOWN_LOCALE,0.000000,6,6.000000,0.000000,6.796898,6.796898,2017-01-04,0.000000
7,true,112,true,28024,15564,smartphone,UNKNOWN_LOCALE,0.000000,4,4.000000,0.000000,4.597902,4.597902,2017-01-04,0.000000
7,true,112,true,28024,15564,tablet,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,1.822698,1.822698,2017-01-04,0.000000
7,true,112,true,28031,15571,smartphone,UNKNOWN_LOCALE,27.634449,1,1.000000,4.609661,0.964266,0.964266,2017-01-04,0.000000
7,true,112,true,28055,15602,desktop,UNKNOWN_LOCALE,83.397239,2,2.000000,13.781947,1.810938,5.432815,2017-01-04,3.621877
7,true,112,true,28055,15602,smartphone,UNKNOWN_LOCALE,43.509558,1,1.000000,7.255513,1.211212,1.211212,2017-01-04,0.000000
7,true,112,true,28058,15602,smartphone,UNKNOWN_LOCALE,57.620766,1,1.000000,9.607381,1.211212,1.211212,2017-01-04,0.000000
7,true,112,true,28058,15602,tablet,UNKNOWN_LOCALE,52.822955,1,1.000000,8.643115,0.682042,5.479853,2017-01-04,4.797811
7,true,112,true,28069,15612,smartphone,UNKNOWN_LOCALE,34.102086,1,1.000000,5.679761,0.976025,0.976025,2017-01-04,0.000000
7,true,112,true,28090,15633,desktop,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,2.187237,2.187237,2017-01-04,0.000000
7,true,112,true,28133,15675,desktop,UNKNOWN_LOCALE,84.667248,2,2.000000,14.111208,1.893254,1.893254,2017-01-04,0.000000
7,true,112,true,28138,15678,desktop,UNKNOWN_LOCALE,41.157690,1,1.000000,6.855695,1.211212,1.211212,2017-01-04,0.000000
7,true,112,true,28147,15686,desktop,UNKNOWN_LOCALE,29.986317,1,1.000000,4.997720,1.211212,1.211212,2017-01-04,0.000000
7,true,112,true,28147,15686,smartphone,UNKNOWN_LOCALE,29.986317,1,1.000000,4.997720,0.964266,0.964266,2017-01-04,0.000000
7,true,112,true,28166,15703,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.211212,1.211212,2017-01-04,0.000000
